workerID, gender, nativeLanguage, income, age, sentenceID, domain, numberType, utteredPrice, inferredPrice0, inferredPrice1, inferredPrice2, inferredPrice3, inferredPrice4, inferredPrice5, inferredPrice6, inferredPrice7, inferredPrice8, inferredPrice9, inferredPrice10, inferredPrice11, inferredPrice12, inferredPrice13, inferredPrice14, inferredPrice15, probOpinion, order, buyer, 
A323WW03VM8089, M, English, 4, 45, 33, sweater, round, 20, 30, 30, 26, 26, 11, 11, 7, 7, 4, 4, 3, 3, 3, 2, 2, 2, 0.75, 8, Martin, 
A323WW03VM8089, M, English, 4, 45, 44, sweater, sharp, 198, 10, 10, 24, 25, 30, 30, 36, 37, 11, 12, 6, 6, 5, 5, 2, 1, 0.25, 9, Edward, 
A323WW03VM8089, M, English, 4, 45, 49, headphones, round, 20, 35, 35, 28, 28, 12, 10, 6, 6, 8, 6, 2, 4, 1, 1, 1, 1, 0.875, 10, Jordan, 
A323WW03VM8089, M, English, 4, 45, 20, coffee maker, round, 200, 10, 10, 10, 10, 20, 20, 34, 33, 10, 9, 6, 6, 2, 2, 1, 1, 0.25, 11, Victor, 
A323WW03VM8089, M, English, 4, 45, 3, electric kettle, round, 100, 10, 11, 25, 25, 32, 31, 36, 36, 6, 7, 2, 2, 2, 2, 2, 2, 0.25, 12, Calvin, 
A323WW03VM8089, M, English, 4, 45, 8, electric kettle, round, 10000, 30, 31, 28, 28, 11, 12, 12, 12, 3, 3, 1, 1, 1, 1, 1, 0, 0.75, 13, Harry, 
A323WW03VM8089, M, English, 4, 45, 76, watch, sharp, 201, 20, 20, 25, 26, 30, 30, 37, 37, 6, 6, 4, 4, 1, 1, 2, 1, 0.5, 14, Alan, 
A323WW03VM8089, M, English, 4, 45, 25, coffee maker, sharp, 22, 29, 30, 20, 20, 13, 12, 5, 7, 3, 3, 3, 3, 1, 2, 1, 1, 0.725, 15, Eli, 
A323WW03VM8089, M, English, 4, 45, 43, sweater, sharp, 99, 15, 16, 28, 29, 38, 38, 6, 6, 0, 1, 1, 1, 1, 1, 1, 0, 0.375, 16, Don, 
A323WW03VM8089, M, English, 4, 45, 38, sweater, round, 1000, 10, 11, 20, 20, 26, 26, 14, 14, 5, 5, 6, 6, 1, 1, 1, 1, 0.25, 17, Sam, 
A323WW03VM8089, M, English, 4, 45, 30, coffee maker, sharp, 1003, 11, 11, 20, 20, 27, 27, 28, 28, 20, 20, 6, 5, 1, 1, 1, 1, 0.275, 18, Jerry, 
A323WW03VM8089, M, English, 4, 45, 60, headphones, sharp, 198, 8, 9, 16, 17, 29, 30, 34, 35, 6, 6, 3, 2, 1, 0, 1, 1, 0.2, 19, Ben, 
A323WW03VM8089, M, English, 4, 45, 21, coffee maker, round, 500, 7, 6, 12, 12, 12, 12, 20, 20, 24, 25, 6, 5, 5, 6, 2, 1, 0.175, 20, Albert, 
A323WW03VM8089, M, English, 4, 45, 5, electric kettle, round, 500, 9, 8, 13, 14, 28, 29, 20, 20, 8, 8, 4, 3, 3, 3, 1, 1, 0.225, 21, Ed, 
A323WW03VM8089, M, English, 4, 45, 56, headphones, round, 10000, 8, 7, 8, 7, 26, 25, 30, 31, 20, 20, 2, 3, 2, 2, 2, 1, 0.2, 22, Russell, 
A323WW03VM8089, M, English, 4, 45, 32, coffee maker, sharp, 9999, 10, 10, 10, 10, 20, 20, 22, 21, 22, 22, 14, 13, 10, 10, 2, 2, 0.25, 23, Larry, 
A323WW03VM8089, M, English, 4, 45, 95, laptop, sharp, 1997, 2, 3, 3, 2, 3, 3, 3, 3, 20, 20, 27, 26, 29, 29, 5, 5, 0.05, 24, Carl, 
A323WW03VM8089, M, English, 4, 45, 36, sweater, round, 200, 10, 11, 16, 16, 20, 20, 30, 31, 4, 5, 4, 4, 3, 1, 2, 2, 0.25, 25, Perry, 
A323WW03VM8089, M, English, 4, 45, 37, sweater, round, 500, 10, 10, 10, 10, 20, 20, 27, 26, 17, 17, 5, 5, 3, 3, 2, 1, 0.25, 26, Ron, 
A323WW03VM8089, M, English, 4, 45, 39, sweater, round, 2000, 11, 11, 11, 11, 12, 12, 17, 16, 25, 25, 22, 22, 11, 11, 1, 2, 0.275, 27, Ted, 
A323WW03VM8089, M, English, 4, 45, 14, electric kettle, sharp, 997, 8, 8, 20, 20, 24, 25, 17, 16, 4, 5, 5, 5, 1, 2, 1, 2, 0.2, 28, Ned, 
A323WW03VM8089, M, English, 4, 45, 4, electric kettle, round, 200, 10, 10, 20, 20, 24, 25, 15, 15, 3, 3, 2, 3, 1, 1, 1, 0, 0.25, 29, Dave, 
A323WW03VM8089, M, English, 4, 45, 85, laptop, round, 500, 2, 3, 2, 2, 2, 2, 7, 7, 32, 31, 11, 11, 5, 6, 2, 2, 0.05, 30, Dean, 
A323WW03VM8089, M, English, 4, 45, 89, laptop, sharp, 23, 4, 4, 4, 6, 11, 12, 27, 28, 20, 20, 16, 16, 8, 9, 1, 2, 0.1, 31, Jack, 
A323WW03VM8089, M, English, 4, 45, 58, headphones, sharp, 52, 15, 15, 37, 39, 14, 14, 4, 5, 1, 1, 1, 1, 1, 1, 1, 1, 0.375, 32, Tim, 
A2HR7ZIX42FEPG, F, english, 4, 25, 84, laptop, round, 200, 0, 2, 2, 3, 13, 12, 13, 12, 33, 32, 34, 34, 24, 20, 2, 1, 0, 1, Zach, 
A2HR7ZIX42FEPG, F, english, 4, 25, 88, laptop, round, 10000, 0, 0, 0, 0, 0, 3, 0, 8, 20, 23, 34, 34, 35, 36, 0, 1, 0, 2, Will, 
A2HR7ZIX42FEPG, F, english, 4, 25, 90, laptop, sharp, 47, 0, 1, 0, 2, 5, 3, 5, 6, 35, 34, 34, 34, 10, 7, 0, 0, 0, 3, Roger, 
A2HR7ZIX42FEPG, F, english, 4, 25, 91, laptop, sharp, 103, 0, 1, 4, 5, 11, 7, 8, 6, 36, 35, 35, 35, 23, 22, 0, 0, 0, 4, Greg, 
A2HR7ZIX42FEPG, F, english, 4, 25, 28, coffee maker, sharp, 197, 26, 24, 26, 33, 35, 33, 20, 20, 1, 0, 0, 0, 0, 0, 0, 0, 0.65, 5, Hal, 
A2HR7ZIX42FEPG, F, english, 4, 25, 70, watch, round, 1000, 13, 14, 19, 19, 31, 30, 31, 31, 31, 27, 24, 0, 0, 1, 0, 0, 0.325, 6, John, 
A2HR7ZIX42FEPG, F, english, 4, 25, 15, electric kettle, sharp, 2003, 22, 23, 34, 31, 31, 30, 23, 25, 5, 0, 0, 0, 0, 0, 0, 0, 0.55, 7, Owen, 
A2HR7ZIX42FEPG, F, english, 4, 25, 7, electric kettle, round, 2000, 29, 28, 30, 30, 30, 29, 23, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0.725, 8, George, 
A2HR7ZIX42FEPG, F, english, 4, 25, 64, headphones, sharp, 10003, 29, 32, 32, 34, 35, 33, 28, 24, 12, 6, 0, 0, 0, 0, 0, 0, 0.725, 9, Chris, 
A2HR7ZIX42FEPG, F, english, 4, 25, 22, coffee maker, round, 1000, 28, 30, 30, 30, 30, 32, 32, 23, 15, 10, 0, 0, 0, 0, 0, 0, 0.7, 10, Barry, 
A2HR7ZIX42FEPG, F, english, 4, 25, 32, coffee maker, sharp, 9999, 23, 21, 31, 33, 30, 32, 27, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0.575, 11, Larry, 
A2HR7ZIX42FEPG, F, english, 4, 25, 73, watch, sharp, 19, 26, 29, 29, 27, 24, 24, 25, 21, 16, 16, 7, 0, 0, 0, 0, 0, 0.65, 12, Billy, 
A2HR7ZIX42FEPG, F, english, 4, 25, 10, electric kettle, sharp, 51, 22, 22, 35, 34, 28, 27, 21, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0.55, 13, Jake, 
A2HR7ZIX42FEPG, F, english, 4, 25, 65, watch, round, 20, 34, 34, 34, 34, 35, 27, 15, 8, 0, 0, 0, 0, 0, 1, 1, 1, 0.85, 14, Charles, 
A2HR7ZIX42FEPG, F, english, 4, 25, 26, coffee maker, sharp, 53, 22, 23, 36, 36, 28, 22, 11, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0.55, 15, Felix, 
A2HR7ZIX42FEPG, F, english, 4, 25, 72, watch, round, 10000, 11, 10, 9, 10, 18, 18, 18, 20, 27, 28, 27, 27, 27, 22, 0, 0, 0.275, 16, Justin, 
A2HR7ZIX42FEPG, F, english, 4, 25, 95, laptop, sharp, 2003, 0, 0, 0, 0, 0, 0, 14, 23, 34, 33, 33, 34, 19, 11, 0, 0, 0, 17, Carl, 
A2HR7ZIX42FEPG, F, english, 4, 25, 44, sweater, sharp, 198, 10, 9, 26, 23, 23, 23, 37, 40, 1, 0, 0, 0, 0, 0, 0, 0, 0.25, 18, Edward, 
A2HR7ZIX42FEPG, F, english, 4, 25, 40, sweater, round, 10000, 1, 1, 1, 0, 8, 26, 35, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0.025, 19, Andrew, 
A2HR7ZIX42FEPG, F, english, 4, 25, 23, coffee maker, round, 2000, 10, 10, 10, 10, 32, 31, 30, 31, 7, 9, 5, 0, 0, 0, 0, 0, 0.25, 20, Cameron, 
A2HR7ZIX42FEPG, F, english, 4, 25, 2, electric kettle, round, 50, 31, 31, 39, 39, 35, 31, 10, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0.775, 21, Bob, 
A2HR7ZIX42FEPG, F, english, 4, 25, 36, sweater, round, 200, 4, 1, 16, 24, 21, 22, 36, 34, 0, 0, 0, 0, 0, 0, 0, 1, 0.1, 22, Perry, 
A2HR7ZIX42FEPG, F, english, 4, 25, 24, coffee maker, round, 10000, 24, 24, 32, 34, 35, 33, 26, 23, 16, 10, 0, 0, 0, 0, 0, 0, 0.6, 23, Darren, 
A2HR7ZIX42FEPG, F, english, 4, 25, 96, laptop, sharp, 9998, 1, 1, 1, 1, 0, 1, 7, 11, 33, 31, 29, 30, 9, 10, 1, 0, 0.025, 24, Leon, 
A2HR7ZIX42FEPG, F, english, 4, 25, 56, headphones, round, 10000, 25, 24, 24, 28, 27, 25, 29, 27, 24, 17, 11, 11, 6, 6, 0, 0, 0.625, 25, Russell, 
A2HR7ZIX42FEPG, F, english, 4, 25, 4, electric kettle, round, 200, 21, 22, 22, 22, 27, 27, 26, 25, 13, 10, 0, 0, 0, 0, 0, 0, 0.525, 26, Dave, 
A2HR7ZIX42FEPG, F, english, 4, 25, 1, electric kettle, round, 20, 37, 36, 27, 26, 22, 20, 13, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0.925, 27, Alex, 
A2HR7ZIX42FEPG, F, english, 4, 25, 16, electric kettle, sharp, 10002, 31, 32, 32, 34, 34, 30, 24, 24, 14, 13, 10, 6, 1, 0, 0, 0, 0.775, 28, Paul, 
A2HR7ZIX42FEPG, F, english, 4, 25, 82, laptop, round, 50, 0, 3, 12, 10, 11, 10, 15, 11, 27, 29, 31, 30, 0, 0, 0, 0, 0, 29, Kirk, 
A2HR7ZIX42FEPG, F, english, 4, 25, 48, sweater, sharp, 9999, 25, 25, 36, 35, 35, 33, 31, 29, 24, 24, 15, 11, 9, 0, 0, 1, 0.625, 30, Isaac, 
A2HR7ZIX42FEPG, F, english, 4, 25, 35, sweater, round, 100, 22, 22, 29, 23, 37, 37, 27, 31, 6, 4, 0, 0, 0, 0, 0, 0, 0.55, 31, Oscar, 
A2HR7ZIX42FEPG, F, english, 4, 25, 86, laptop, round, 1000, 0, 0, 0, 0, 0, 3, 3, 4, 26, 27, 36, 33, 18, 16, 0, 0, 0, 32, Theodore, 
A2NIG9U9WU0AFU, M, english, 10, 45, 33, sweater, round, 20, 28, 10, 8, 10, 9, 9, 8, 9, 7, 6, 6, 8, 7, 6, 7, 6, 0.7, 1, Martin, 
A2NIG9U9WU0AFU, M, english, 10, 45, 70, watch, round, 1000, 9, 10, 10, 12, 7, 10, 10, 9, 7, 8, 30, 7, 7, 6, 7, 9, 0.225, 2, John, 
A2NIG9U9WU0AFU, M, english, 10, 45, 86, laptop, round, 1000, 20, 20, 20, 20, 20, 20, 20, 7, 9, 8, 39, 20, 20, 20, 20, 20, 0.5, 3, Theodore, 
A2NIG9U9WU0AFU, M, english, 10, 45, 51, headphones, round, 100, 20, 20, 20, 20, 20, 39, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 0.5, 4, Laurence , 
A2NIG9U9WU0AFU, M, english, 10, 45, 72, watch, round, 10000, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 39, 20, 20, 20, 20, 20, 0.5, 5, Justin, 
A2NIG9U9WU0AFU, M, english, 10, 45, 21, coffee maker, round, 500, 20, 20, 20, 20, 20, 20, 20, 20, 39, 20, 20, 20, 20, 20, 20, 20, 0.5, 6, Albert, 
A2NIG9U9WU0AFU, M, english, 10, 45, 34, sweater, round, 50, 20, 20, 38, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 0.5, 7, Nelson, 
A2NIG9U9WU0AFU, M, english, 10, 45, 73, watch, sharp, 18, 20, 40, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 0.5, 8, Billy, 
A2NIG9U9WU0AFU, M, english, 10, 45, 5, electric kettle, round, 500, 20, 20, 20, 20, 20, 20, 20, 20, 39, 20, 20, 20, 20, 20, 20, 20, 0.5, 9, Ed, 
A2NIG9U9WU0AFU, M, english, 10, 45, 6, electric kettle, round, 1000, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 39, 20, 20, 20, 20, 20, 0.5, 10, Frank, 
A2NIG9U9WU0AFU, M, english, 10, 45, 47, sweater, sharp, 2001, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 40, 20, 20, 0.5, 11, Henry, 
A2NIG9U9WU0AFU, M, english, 10, 45, 13, electric kettle, sharp, 501, 20, 20, 20, 20, 20, 20, 20, 20, 20, 40, 20, 20, 20, 20, 20, 20, 0.5, 12, Mark, 
A2NIG9U9WU0AFU, M, english, 10, 45, 52, headphones, round, 200, 20, 20, 20, 20, 20, 20, 39, 20, 20, 20, 20, 20, 20, 18, 20, 20, 0.5, 13, Matt, 
A2NIG9U9WU0AFU, M, english, 10, 45, 15, electric kettle, sharp, 2003, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 40, 20, 20, 0.5, 14, Owen, 
A2NIG9U9WU0AFU, M, english, 10, 45, 76, watch, sharp, 198, 20, 20, 20, 20, 20, 20, 20, 38, 20, 20, 20, 20, 20, 20, 20, 20, 0.5, 15, Alan, 
A2NIG9U9WU0AFU, M, english, 10, 45, 68, watch, round, 200, 20, 20, 20, 20, 20, 20, 40, 20, 20, 20, 20, 20, 20, 20, 20, 20, 0.5, 16, Michael, 
A2NIG9U9WU0AFU, M, english, 10, 45, 62, headphones, sharp, 1002, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 40, 22, 20, 20, 20, 20, 0.5, 17, Daniel, 
A2NIG9U9WU0AFU, M, english, 10, 45, 30, coffee maker, sharp, 998, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 38, 20, 20, 20, 20, 0.5, 18, Jerry, 
A2NIG9U9WU0AFU, M, english, 10, 45, 75, watch, sharp, 97, 20, 20, 20, 20, 20, 39, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 0.5, 19, Todd, 
A2NIG9U9WU0AFU, M, english, 10, 45, 43, sweater, sharp, 97, 20, 20, 20, 20, 20, 38, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 0.5, 20, Don, 
A2NIG9U9WU0AFU, M, english, 10, 45, 39, sweater, round, 2000, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 40, 20, 20, 20, 0.5, 21, Ted, 
A2NIG9U9WU0AFU, M, english, 10, 45, 50, headphones, round, 50, 20, 20, 40, 20, 20, 20, 19, 20, 20, 20, 20, 20, 20, 20, 20, 20, 0.5, 22, Keith, 
A2NIG9U9WU0AFU, M, english, 10, 45, 83, laptop, round, 100, 20, 20, 20, 20, 40, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 0.5, 23, Sean, 
A2NIG9U9WU0AFU, M, english, 10, 45, 7, electric kettle, round, 2000, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 40, 20, 20, 20, 0.5, 24, George, 
A2NIG9U9WU0AFU, M, english, 10, 45, 77, watch, sharp, 498, 20, 20, 20, 20, 20, 20, 20, 20, 20, 40, 20, 20, 20, 20, 20, 20, 0.5, 25, Jeff, 
A2NIG9U9WU0AFU, M, english, 10, 45, 26, coffee maker, sharp, 48, 20, 20, 20, 39, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 0.5, 26, Felix, 
A2NIG9U9WU0AFU, M, english, 10, 45, 2, electric kettle, round, 50, 20, 20, 39, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 0.5, 27, Bob, 
A2NIG9U9WU0AFU, M, english, 10, 45, 61, headphones, sharp, 503, 20, 20, 20, 20, 20, 20, 20, 20, 20, 39, 20, 20, 20, 20, 20, 20, 0.5, 28, Cyrus, 
A2NIG9U9WU0AFU, M, english, 10, 45, 35, sweater, round, 100, 20, 20, 20, 20, 40, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 0.5, 29, Oscar, 
A2NIG9U9WU0AFU, M, english, 10, 45, 8, electric kettle, round, 10000, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 38, 19, 20, 20, 20, 20, 0.5, 30, Harry, 
A2NIG9U9WU0AFU, M, english, 10, 45, 46, sweater, sharp, 1001, 20, 20, 20, 20, 20, 20, 20, 19, 20, 20, 20, 39, 20, 20, 20, 20, 0.5, 31, Garrett, 
A2NIG9U9WU0AFU, M, english, 10, 45, 24, coffee maker, round, 10000, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 40, 20, 20, 20, 20, 20, 0.5, 32, Darren, 
A2YVT2TJZ897TY, F, English, 6, 25, 49, headphones, round, 20, 40, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, Jordan, 
A2YVT2TJZ897TY, F, English, 6, 25, 85, laptop, round, 500, 0, 0, 0, 0, 0, 0, 0, 0, 40, 32, 0, 0, 0, 0, 0, 0, 0, 2, Dean, 
A2YVT2TJZ897TY, F, English, 6, 25, 81, laptop, round, 20, 13, 0, 0, 0, 0, 0, 10, 12, 32, 25, 0, 0, 0, 0, 0, 0, 0.325, 3, Ian, 
A2YVT2TJZ897TY, F, English, 6, 25, 3, electric kettle, round, 100, 0, 0, 0, 0, 40, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, Calvin, 
A2YVT2TJZ897TY, F, English, 6, 25, 40, sweater, round, 10000, 24, 23, 23, 24, 23, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 5, Andrew, 
A2YVT2TJZ897TY, F, English, 6, 25, 79, watch, sharp, 2003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 18, 22, 23, 0, 0, 0, 6, Tom, 
A2YVT2TJZ897TY, F, English, 6, 25, 30, coffee maker, sharp, 1003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 22, 0, 0, 0, 0, 0, 7, Jerry, 
A2YVT2TJZ897TY, F, English, 6, 25, 17, coffee maker, round, 20, 24, 23, 23, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 8, Ryan, 
A2YVT2TJZ897TY, F, English, 6, 25, 64, headphones, sharp, 9997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 9, Chris, 
A2YVT2TJZ897TY, F, English, 6, 25, 16, electric kettle, sharp, 9999, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 10, Paul, 
A2YVT2TJZ897TY, F, English, 6, 25, 65, watch, round, 20, 33, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.825, 11, Charles, 
A2YVT2TJZ897TY, F, English, 6, 25, 18, coffee maker, round, 50, 0, 0, 31, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, Steve, 
A2YVT2TJZ897TY, F, English, 6, 25, 48, sweater, sharp, 9997, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0.025, 13, Isaac, 
A2YVT2TJZ897TY, F, English, 6, 25, 15, electric kettle, sharp, 2001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 14, Owen, 
A2YVT2TJZ897TY, F, English, 6, 25, 47, sweater, sharp, 1999, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 15, Henry, 
A2YVT2TJZ897TY, F, English, 6, 25, 31, coffee maker, sharp, 2003, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 16, Kenneth, 
A2YVT2TJZ897TY, F, English, 6, 25, 52, headphones, round, 200, 0, 0, 0, 0, 0, 0, 22, 0, 1, 0, 0, 2, 0, 1, 1, 0, 0, 17, Matt, 
A2YVT2TJZ897TY, F, English, 6, 25, 44, sweater, sharp, 198, 0, 0, 0, 0, 0, 0, 30, 31, 0, 1, 1, 1, 1, 1, 0, 2, 0, 18, Edward, 
A2YVT2TJZ897TY, F, English, 6, 25, 5, electric kettle, round, 500, 1, 0, 1, 1, 1, 1, 2, 0, 16, 1, 0, 0, 1, 0, 1, 0, 0.025, 19, Ed, 
A2YVT2TJZ897TY, F, English, 6, 25, 8, electric kettle, round, 10000, 26, 21, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0.65, 20, Harry, 
A2YVT2TJZ897TY, F, English, 6, 25, 68, watch, round, 200, 0, 0, 0, 0, 0, 0, 23, 23, 0, 0, 0, 0, 1, 0, 0, 0, 0, 21, Michael, 
A2YVT2TJZ897TY, F, English, 6, 25, 1, electric kettle, round, 20, 40, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 22, Alex, 
A2YVT2TJZ897TY, F, English, 6, 25, 20, coffee maker, round, 200, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 23, Victor, 
A2YVT2TJZ897TY, F, English, 6, 25, 34, sweater, round, 50, 0, 0, 36, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 2, 0, 24, Nelson, 
A2YVT2TJZ897TY, F, English, 6, 25, 42, sweater, sharp, 47, 0, 0, 0, 40, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 25, Corey, 
A2YVT2TJZ897TY, F, English, 6, 25, 60, headphones, sharp, 199, 1, 1, 1, 2, 1, 1, 30, 40, 1, 1, 2, 1, 2, 1, 1, 0, 0.025, 26, Ben, 
A2YVT2TJZ897TY, F, English, 6, 25, 96, laptop, sharp, 9998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 0, 29, 0, 0, 0, 40, 0.025, 27, Leon, 
A2YVT2TJZ897TY, F, English, 6, 25, 59, headphones, sharp, 103, 0, 0, 0, 0, 32, 40, 1, 1, 1, 2, 1, 0, 1, 1, 0, 1, 0, 28, Aaron, 
A2YVT2TJZ897TY, F, English, 6, 25, 6, electric kettle, round, 1000, 1, 1, 31, 0, 1, 1, 1, 1, 1, 1, 40, 40, 1, 1, 1, 1, 0.025, 29, Frank, 
A2YVT2TJZ897TY, F, English, 6, 25, 38, sweater, round, 1000, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 40, 0, 1, 1, 1, 1, 0.025, 30, Sam, 
A2YVT2TJZ897TY, F, English, 6, 25, 67, watch, round, 100, 2, 0, 2, 2, 40, 1, 1, 1, 1, 0, 2, 1, 1, 1, 1, 1, 0.05, 31, Adam, 
A2YVT2TJZ897TY, F, English, 6, 25, 87, laptop, round, 2000, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 40, 1, 1, 1, 0, 32, Rodney, 
A16RP7HM8NJNY, F, English, 8, 35, 22, coffee maker, round, 1000, 20, 20, 20, 20, 20, 20, 19, 20, 20, 20, 28, 40, 2, 0, 0, 0, 0.5, 1, Barry, 
A16RP7HM8NJNY, F, English, 8, 35, 49, headphones, round, 20, 30, 30, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 0.75, 2, Jordan, 
A16RP7HM8NJNY, F, English, 8, 35, 61, headphones, sharp, 503, 10, 11, 6, 6, 4, 7, 6, 4, 29, 38, 3, 5, 3, 6, 1, 3, 0.25, 3, Cyrus, 
A16RP7HM8NJNY, F, English, 8, 35, 24, coffee maker, round, 10000, 0, 0, 2, 1, 5, 0, 3, 0, 0, 2, 2, 0, 0, 0, 34, 27, 0, 4, Darren, 
A16RP7HM8NJNY, F, English, 8, 35, 75, watch, sharp, 103, 0, 1, 4, 1, 31, 35, 0, 3, 3, 5, 2, 2, 2, 3, 2, 1, 0, 5, Todd, 
A16RP7HM8NJNY, F, English, 8, 35, 87, laptop, round, 2000, 2, 4, 6, 2, 0, 3, 0, 0, 1, 0, 1, 0, 37, 35, 3, 0, 0.05, 6, Rodney, 
A16RP7HM8NJNY, F, English, 8, 35, 85, laptop, round, 500, 1, 1, 1, 1, 1, 1, 2, 2, 37, 30, 3, 0, 2, 2, 2, 2, 0.025, 7, Dean, 
A16RP7HM8NJNY, F, English, 8, 35, 11, electric kettle, sharp, 98, 2, 2, 3, 4, 26, 38, 4, 4, 3, 2, 1, 2, 1, 2, 1, 1, 0.05, 8, Kevin, 
A16RP7HM8NJNY, F, English, 8, 35, 67, watch, round, 100, 3, 3, 3, 4, 36, 35, 3, 2, 3, 3, 2, 3, 3, 3, 3, 3, 0.075, 9, Adam, 
A16RP7HM8NJNY, F, English, 8, 35, 83, laptop, round, 100, 2, 2, 2, 2, 37, 33, 2, 2, 1, 2, 2, 2, 2, 1, 2, 1, 0.05, 10, Sean, 
A16RP7HM8NJNY, F, English, 8, 35, 10, electric kettle, sharp, 51, 1, 2, 31, 38, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 0.025, 11, Jake, 
A16RP7HM8NJNY, F, English, 8, 35, 78, watch, sharp, 1003, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 33, 38, 0, 1, 1, 1, 0.025, 12, Ray, 
A16RP7HM8NJNY, F, English, 8, 35, 37, sweater, round, 500, 1, 1, 1, 2, 2, 2, 1, 1, 37, 34, 1, 2, 2, 1, 1, 2, 0.025, 13, Ron, 
A16RP7HM8NJNY, F, English, 8, 35, 41, sweater, sharp, 21, 32, 37, 2, 2, 2, 1, 2, 1, 2, 1, 2, 2, 2, 1, 2, 2, 0.8, 14, Bart, 
A16RP7HM8NJNY, F, English, 8, 35, 1, electric kettle, round, 20, 36, 30, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 2, 0.9, 15, Alex, 
A16RP7HM8NJNY, F, English, 8, 35, 26, coffee maker, sharp, 49, 2, 2, 29, 37, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 2, 2, 0.05, 16, Felix, 
A16RP7HM8NJNY, F, English, 8, 35, 73, watch, sharp, 19, 28, 36, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 0.7, 17, Billy, 
A16RP7HM8NJNY, F, English, 8, 35, 96, laptop, sharp, 10001, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 30, 38, 0.025, 18, Leon, 
