workerid	Answer.buyers	Answer.gender	Answer.domains	Answer.utteredPricesRounded	Answer.utteredTypes	Answer.actualPricesRounded	Answer.actualTypes	Answer.affects	Answer.nativeLanguage	Answer.orders	Answer.income	Answer.age	Answer.sentenceIDs	Answer.utteredPrices	Answer.actualPrices
A16LYYHRXFNH4E	Matt,Steve,Nathan,Luke,Patrick,Owen,Robert,Gary,Harry,Charles,Albert,Ivan,Eric,Zach,Ethan,Quinn,Victor,Daniel,Fred,Bob,George,David,Kenneth,Tom,Frank,Barry,Jake,Winston,Alex,Calvin	M	watch,laptop,laptop,watch,laptop,watch,electric kettle,laptop,watch,laptop,laptop,electric kettle,electric kettle,electric kettle,watch,watch,electric kettle,watch,watch,electric kettle,laptop,laptop,watch,laptop,electric kettle,electric kettle,watch,electric kettle,watch,laptop	10000,500,500,10000,50,500,1000,5000,500,500,50,5000,10000,500,50,500,10000,50,50,500,5000,1000,50,5000,50,10000,10000,500,1000,10000	round,round,sharp,round,sharp,sharp,sharp,round,round,sharp,sharp,sharp,sharp,round,round,sharp,round,sharp,round,round,round,sharp,sharp,round,sharp,round,round,round,sharp,round	1000,1000,50,5000,1000,500,50,10000,1000,500,500,1000,5000,10000,500,5000,10000,500,1000,5000,50,1000,1000,50,5000,5000,1000,50,1000,10000	sharp,round,sharp,sharp,round,sharp,sharp,sharp,sharp,round,sharp,round,round,round,sharp,round,sharp,round,sharp,sharp,sharp,sharp,sharp,round,sharp,round,round,round,sharp,round	0.225,0.275,0.025,0.725,0.75,0.025,0.025,0.25,0.275,0.025,0.775,0.3,0.3,0.25,0.3,0.75,0.75,0.7,0.725,0.825,0.25,0.55,0.675,0.275,0.675,0.425,0.425,0.225,0.475,0.45	spanish	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	25	148,213,266,149,253,167,76,240,118,262,257,83,94,15,107,164,50,152,108,19,236,278,158,231,59,44,143,11,178,245	10000,500,501,10000,53,499,1002,5000,500,502,53,5001,9997,500,50,501,10000,53,50,500,5000,1003,48,5000,49,10000,10000,500,999,10000	1002,1000,47,5003,1000,499,49,10002,998,500,502,1000,5000,10000,499,5000,10001,500,1003,4999,47,1003,999,50,4999,5000,1000,50,999,10000
A2GS6VJEP91PA9	Fred,Robert,Nathan,Bob,Jake,George,Harry,Alex,Owen,Winston,Victor,Quinn,Albert,Ivan,Matt,Tom,David,Eric,Daniel,Kenneth,Gary,Steve,Frank,Barry,Zach,Calvin,Ethan,Charles,Patrick,Luke	M	laptop,laptop,watch,electric kettle,laptop,watch,laptop,laptop,laptop,electric kettle,watch,watch,electric kettle,watch,laptop,watch,electric kettle,laptop,laptop,laptop,watch,watch,watch,laptop,watch,electric kettle,electric kettle,watch,electric kettle,laptop	500,5000,50,500,1000,10000,1000,10000,10000,5000,5000,10000,10000,5000,5000,500,50,500,5000,50,10000,5000,500,10000,500,5000,1000,5000,50,500	sharp,round,sharp,sharp,sharp,sharp,sharp,round,sharp,round,round,sharp,round,sharp,sharp,sharp,round,sharp,sharp,round,round,sharp,round,round,sharp,sharp,round,sharp,round,round	500,10000,5000,1000,500,500,1000,5000,1000,50,50,50,10000,10000,5000,10000,5000,5000,500,10000,10000,5000,5000,5000,10000,500,10000,1000,500,50	sharp,round,round,round,round,sharp,sharp,sharp,round,sharp,sharp,round,sharp,round,sharp,round,round,sharp,round,round,sharp,sharp,sharp,round,sharp,sharp,round,sharp,round,sharp	0.75,1,0.975,0.975,0.5,0.5,0.75,0.5,0.5,0.25,0.25,0.25,0.975,1,1,1,0.975,0.975,0.5,1,0.975,0.975,0.975,0.975,0.95,1,0.975,0.975,0.975,0.025	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	25	267,235,154,63,272,197,278,249,293,36,136,191,50,185,289,165,4,269,282,205,150,189,119,244,170,87,25,188,2,216	498,5000,52,497,1002,9997,1003,10000,10002,5000,5000,9998,10000,5001,5001,503,50,497,5001,50,10000,4997,500,10000,497,4997,1000,5002,50,500	498,10000,5000,1000,500,501,1003,5001,1000,49,48,50,10002,10000,5001,10000,5000,5003,500,10000,9997,4997,5001,5000,9998,502,10000,1002,500,51
A2JX2SHG5FLDXK	Victor,Alex,Quinn,Gary,Owen,Steve,Charles,Barry,Zach,Robert,Daniel,Calvin,Jake,Kenneth,Winston,Albert,Matt,Harry,George,Ethan,Frank,David,Eric,Bob,Patrick,Ivan,Luke,Fred,Nathan,Tom	M	electric kettle,laptop,electric kettle,electric kettle,electric kettle,watch,watch,electric kettle,watch,watch,electric kettle,electric kettle,laptop,watch,laptop,watch,laptop,watch,watch,electric kettle,electric kettle,electric kettle,electric kettle,watch,watch,electric kettle,electric kettle,laptop,watch,laptop	1000,10000,10000,500,10000,500,50,500,5000,50,1000,10000,5000,50,10000,1000,50,50,5000,500,5000,5000,50,5000,1000,50,5000,500,500,5000	sharp,round,sharp,sharp,sharp,round,round,round,sharp,round,sharp,round,round,sharp,sharp,round,round,sharp,sharp,round,sharp,sharp,sharp,sharp,round,sharp,sharp,round,sharp,round	500,1000,1000,1000,10000,5000,50,1000,10000,5000,50,10000,10000,10000,5000,10000,500,1000,10000,5000,1000,500,5000,500,10000,10000,1000,50,5000,5000	sharp,sharp,sharp,sharp,sharp,round,round,sharp,round,round,sharp,sharp,sharp,sharp,round,sharp,sharp,round,sharp,round,sharp,sharp,sharp,round,round,round,round,round,sharp,sharp	0.7,1,0.6,0.25,0.975,0.75,0.5,0.25,0.25,0.225,1,0.5,0.25,0,0.75,0.25,0,0,0.275,0.025,1,1,0,0.75,0,0,0.875,0.85,0,0.5	english	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	25	77,248,98,68,100,114,101,18,185,104,76,50,240,160,294,130,207,153,190,14,88,87,59,182,125,55,83,211,169,239	1002,10000,10003,501,10002,500,50,500,4999,50,1002,10000,5000,53,10002,1000,50,49,4998,500,4997,4998,47,4998,1000,49,4998,500,503,5000	497,1001,998,998,10002,5000,50,999,10000,5000,47,9998,9998,10002,5000,10002,502,1000,9997,5000,998,497,4997,500,10000,10000,1000,50,4999,5002
A1V5DPNTC9JZZ0	Robert,Harry,Steve,Tom,Kenneth,Patrick,Quinn,Nathan,Frank,Ethan,Albert,Zach,Owen,Matt,Calvin,David,Jake,Luke,Barry,Victor,Winston,Eric,Ivan,Daniel,Charles,Alex,Fred,George,Gary,Bob	M	laptop,electric kettle,watch,watch,watch,electric kettle,laptop,laptop,laptop,laptop,electric kettle,watch,electric kettle,laptop,electric kettle,laptop,watch,electric kettle,electric kettle,electric kettle,electric kettle,watch,watch,laptop,electric kettle,watch,electric kettle,laptop,watch,laptop	10000,50,1000,1000,5000,500,500,5000,500,500,50,500,10000,5000,10000,5000,10000,10000,50,10000,50,10000,5000,1000,50,5000,500,500,5000,1000	sharp,sharp,sharp,sharp,sharp,round,sharp,round,round,round,sharp,round,round,round,sharp,round,round,round,round,sharp,sharp,sharp,sharp,sharp,round,sharp,sharp,sharp,sharp,round	10000,1000,50,5000,50,10000,5000,1000,5000,5000,500,500,10000,10000,500,5000,1000,50,1000,10000,50,5000,5000,500,10000,10000,10000,10000,1000,50	sharp,round,round,sharp,round,sharp,sharp,round,round,sharp,round,round,round,round,round,sharp,round,sharp,sharp,round,round,sharp,round,sharp,round,sharp,round,sharp,round,round	0.75,0.25,1,0.25,1,0,0.25,1,0.25,0.25,0,0.5,0.5,0.25,1,0.525,1,1,0,0.5,0.5,0.75,0.5,0.65,0,0.25,0,0,0.75,1	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	25	300,53,171,179,181,20,269,233,214,219,52,112,45,235,92,239,143,46,8,95,51,199,184,277,5,190,65,270,183,221	10002,48,998,999,4999,500,499,5000,500,500,52,500,10000,5000,9999,5000,10000,10000,50,9999,49,9997,5002,1001,50,5001,501,501,5001,1000	10002,1000,50,5001,50,9997,4999,1000,5000,5003,500,500,10000,10000,500,4999,1000,52,1002,10000,50,4997,5000,497,10000,9997,10000,9997,1000,50
A207IHY6GERCFO	Patrick,Tom,Bob,Daniel,Gary,Quinn,Ethan,Owen,David,Charles,Robert,Frank,Alex,Eric,Ivan,Harry,Zach,George,Winston,Jake,Kenneth,Calvin,Steve,Matt,Luke,Fred,Nathan,Barry,Albert,Victor	M	electric kettle,watch,laptop,laptop,laptop,electric kettle,watch,electric kettle,electric kettle,watch,watch,electric kettle,electric kettle,electric kettle,watch,electric kettle,watch,laptop,electric kettle,watch,laptop,electric kettle,watch,watch,laptop,watch,laptop,laptop,laptop,watch	500,5000,10000,10000,50,50,500,10000,5000,1000,1000,10000,5000,5000,50,10000,1000,500,10000,50,1000,500,5000,50,500,50,1000,1000,5000,500	sharp,round,round,sharp,round,round,sharp,round,sharp,round,sharp,round,sharp,round,sharp,sharp,round,sharp,round,round,sharp,sharp,sharp,round,round,round,round,round,round,round	1000,1000,1000,10000,10000,1000,1000,500,50,1000,10000,50,1000,500,10000,5000,500,50,10000,50,1000,10000,5000,10000,5000,10000,10000,500,500,10000	round,sharp,sharp,sharp,round,sharp,round,sharp,round,round,round,sharp,round,sharp,sharp,round,round,sharp,sharp,round,sharp,sharp,round,round,sharp,sharp,round,sharp,sharp,sharp	0.75,0.575,0.725,0.45,0.675,0.625,0.425,0.825,0.775,0.325,0.425,0.75,0.575,0.775,0.525,0.55,0.475,0.4,0.5,0.3,0.375,0.4,0.6,0.65,0.45,0.625,0.45,0.55,0.625,0.475	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	35	63,138,248,300,205,8,163,47,81,123,175,46,83,37,160,94,122,266,50,101,278,70,184,105,219,110,225,227,237,120	501,5000,10000,9997,50,50,497,10000,5003,1000,997,10000,4999,5000,51,9998,1000,497,10000,50,1003,498,5001,50,500,50,1000,1000,5000,500	1000,998,997,9997,10000,997,1000,499,50,1000,10000,51,1000,498,10001,5000,500,48,10002,50,1003,10002,5000,10000,4998,10001,10000,497,497,10002
A1GYXHW4YCOJ0H	Quinn,Frank,Daniel,Alex,Victor,Zach,Kenneth,Patrick,Eric,Winston,Nathan,Gary,Owen,Steve,Harry,Luke,Jake,David,Ethan,Bob,Fred,George,Ivan,Barry,Charles,Calvin,Tom,Matt,Robert,Albert	F	laptop,electric kettle,electric kettle,laptop,electric kettle,laptop,laptop,laptop,electric kettle,laptop,laptop,watch,watch,laptop,electric kettle,electric kettle,watch,electric kettle,watch,electric kettle,watch,laptop,electric kettle,watch,electric kettle,laptop,laptop,laptop,electric kettle,electric kettle	50,10000,50,1000,500,10000,500,10000,1000,1000,50,5000,5000,10000,50,5000,1000,5000,50,500,500,10000,500,10000,1000,50,5000,50,1000,5000	round,round,sharp,round,sharp,round,sharp,sharp,round,sharp,sharp,round,round,round,round,round,sharp,sharp,round,sharp,sharp,sharp,round,round,round,round,sharp,sharp,sharp,round	1000,1000,5000,50,5000,10000,5000,1000,50,500,10000,1000,5000,10000,500,500,10000,1000,50,50,500,5000,50,1000,50,50,5000,1000,500,1000	sharp,sharp,sharp,sharp,round,sharp,round,sharp,sharp,sharp,sharp,sharp,round,round,round,round,sharp,round,round,round,sharp,sharp,sharp,sharp,round,sharp,round,sharp,round,sharp	1,0.5,1,0.225,0.75,0.5,0.75,0.25,0.25,0.25,0.75,0.25,0.5,0.5,0.75,0.25,0.75,0.25,0.5,0.275,0.5,0.25,0.275,0.25,0.25,0.5,0.5,0.725,0.25,0.25	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	25	208,48,59,226,64,250,264,298,26,277,260,138,134,245,2,32,180,83,101,61,167,299,16,148,21,206,284,258,72,38	50,10000,48,1000,498,10000,502,9999,1000,1001,49,5000,5000,10000,50,5000,999,4997,50,499,497,9997,500,10000,1000,50,5001,52,1002,5000	1001,1001,4997,47,5000,9997,5000,1002,49,502,9998,1003,5000,10000,500,500,10001,1000,50,50,497,5003,49,1001,50,51,5000,1002,500,998
A2Z3408UJS5KBM	Kenneth,Ethan,Frank,Owen,Tom,Bob,Daniel,Robert,Albert,Gary,Barry,George,David,Jake,Eric,Matt,Zach,Nathan,Harry,Calvin,Alex,Quinn,Victor,Luke,Charles,Ivan,Patrick,Steve,Winston,Fred	M	laptop,watch,electric kettle,electric kettle,watch,laptop,laptop,watch,watch,watch,electric kettle,laptop,laptop,watch,laptop,laptop,electric kettle,electric kettle,laptop,watch,watch,watch,laptop,electric kettle,electric kettle,electric kettle,laptop,watch,electric kettle,electric kettle	1000,10000,1000,5000,50,5000,500,500,500,500,5000,50,500,500,50,5000,50,5000,10000,500,10000,10000,1000,50,50,1000,1000,1000,5000,10000	sharp,round,round,sharp,round,sharp,round,sharp,sharp,round,round,sharp,round,sharp,sharp,round,sharp,round,round,round,round,round,round,sharp,round,sharp,round,round,round,sharp	1000,5000,500,10000,5000,10000,5000,5000,10000,5000,10000,500,50,500,5000,500,500,50,500,50,5000,50,5000,500,1000,1000,5000,500,500,1000	sharp,round,round,round,round,round,sharp,round,sharp,sharp,sharp,round,round,sharp,sharp,sharp,round,round,round,round,sharp,sharp,round,sharp,sharp,round,sharp,sharp,sharp,round	1,0.975,0.95,0.15,0,0.275,0,0.275,0.175,0.075,0.3,0.125,1,0.5,0,0.95,0.175,1,0.975,1,0.925,1,0.275,0.975,0,0.475,0.35,0.275,0.25,0.225	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	35	278,144,22,85,104,285,219,164,170,119,40,252,211,167,259,237,52,31,242,111,149,146,224,57,8,73,229,127,37,93	1001,10000,1000,5002,50,5002,500,501,502,500,5000,47,500,497,51,5000,48,5000,10000,500,10000,10000,1000,49,50,1001,1000,1000,5000,9997	1001,5000,500,10000,5000,10000,5003,5000,10003,4999,9998,500,50,497,4997,498,500,50,500,50,5003,47,5000,498,1002,1000,4997,503,497,1000
A22SW8CC7MH6NW	Robert,Frank,Charles,Barry,David,Nathan,Gary,Ethan,Calvin,Winston,Steve,Daniel,Victor,Owen,Jake,Zach,Bob,Tom,Alex,Fred,Luke,George,Eric,Patrick,Quinn,Harry,Albert,Kenneth,Matt,Ivan	M	electric kettle,electric kettle,electric kettle,watch,laptop,laptop,watch,laptop,watch,electric kettle,watch,watch,watch,laptop,watch,electric kettle,watch,laptop,electric kettle,electric kettle,electric kettle,watch,watch,laptop,laptop,electric kettle,laptop,watch,watch,laptop	500,500,500,5000,1000,10000,10000,500,10000,1000,50,50,10000,5000,50,50,5000,10000,1000,1000,50,1000,50,50,1000,1000,10000,50,1000,5000	sharp,round,sharp,sharp,round,round,sharp,sharp,round,sharp,sharp,round,round,round,sharp,round,sharp,sharp,sharp,sharp,sharp,sharp,round,round,round,round,sharp,round,round,round	5000,10000,500,50,500,500,5000,1000,1000,1000,10000,10000,5000,5000,1000,50,10000,1000,5000,1000,500,10000,1000,1000,50,5000,50,50,10000,50	round,round,sharp,round,round,sharp,sharp,round,sharp,sharp,sharp,round,sharp,round,sharp,sharp,round,sharp,round,round,round,round,sharp,sharp,round,sharp,round,sharp,sharp,round	0,0,1,0.75,0.75,1,0.75,0.25,0.875,1,0.1,0,0.75,0.75,0.25,0.575,0.25,0.85,0.25,0.6,0.075,0.075,0.025,0.125,0.875,0.25,0.95,0.7,0.275,1	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	25	64,15,67,181,222,247,199,263,148,78,160,105,149,234,158,6,185,298,74,73,52,175,108,208,221,29,291,106,130,231	503,500,498,4999,1000,10000,10003,499,10000,1002,48,50,10000,5000,53,50,4999,10002,999,999,47,998,50,50,1000,1000,10003,50,1000,5000	5000,10000,498,50,500,497,4997,1000,1001,1002,9998,10000,4997,5000,997,48,10000,998,5000,1000,500,10000,1003,1001,50,5003,50,52,9999,50
A15YL2MKU0RY98	Daniel,Steve,Charles,Victor,Tom,Gary,Quinn,Matt,David,Robert,Fred,Owen,Zach,Jake,Patrick,Eric,Ethan,Winston,Kenneth,Barry,Bob,Calvin,Ivan,Nathan,George,Luke,Harry,Frank,Albert,Alex	M	watch,laptop,laptop,watch,watch,laptop,watch,laptop,watch,electric kettle,laptop,watch,electric kettle,electric kettle,laptop,laptop,electric kettle,watch,watch,laptop,electric kettle,electric kettle,laptop,watch,electric kettle,electric kettle,laptop,watch,laptop,watch	5000,500,5000,5000,10000,1000,5000,1000,5000,500,50,50,1000,10000,10000,1000,50,10000,5000,10000,1000,5000,500,10000,500,10000,10000,5000,50,10000	round,sharp,round,round,sharp,round,round,round,round,round,round,sharp,round,sharp,round,round,round,round,round,sharp,round,round,round,round,sharp,round,round,sharp,sharp,sharp	50,5000,5000,500,1000,1000,500,10000,5000,10000,50,5000,10000,1000,10000,500,500,10000,5000,1000,1000,50,5000,50,1000,5000,500,10000,500,5000	round,round,sharp,round,round,sharp,sharp,sharp,sharp,sharp,sharp,round,sharp,sharp,sharp,round,sharp,round,round,round,sharp,round,sharp,sharp,sharp,round,sharp,sharp,round,round	0.125,1,1,0.625,0.4,0.625,0.375,0.975,0.775,1,0,1,1,0.625,1,0.325,0.675,0.875,0.85,0.625,0.45,0,0.975,0,0.425,0.8,0.175,0.825,0.7,0.85	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	8	35	131,264,239,132,193,228,137,230,139,20,206,154,30,98,250,222,7,145,134,293,28,31,219,146,68,44,247,190,252,194	5000,497,5000,5000,9997,1000,5000,1000,5000,500,50,48,1000,9997,10000,1000,50,10000,5000,9998,1000,5000,500,10000,503,10000,10000,4999,49,9998	50,5000,4997,500,1000,1001,503,9999,5002,9998,49,5000,9998,1001,9997,500,503,10000,5000,1000,997,50,5002,52,1001,5000,502,9999,500,5000
A2R0GSAN7KA89E	Gary,Daniel,Tom,Ethan,Jake,Matt,Calvin,Luke,Alex,Barry,Harry,Fred,Victor,Zach,David,Albert,George,Bob,Patrick,Frank,Kenneth,Ivan,Owen,Robert,Winston,Quinn,Eric,Steve,Nathan,Charles	F	electric kettle,watch,laptop,watch,watch,electric kettle,watch,laptop,laptop,watch,watch,watch,electric kettle,watch,electric kettle,laptop,watch,laptop,laptop,laptop,electric kettle,watch,laptop,laptop,electric kettle,electric kettle,laptop,electric kettle,electric kettle,electric kettle	500,50,10000,50,1000,5000,1000,1000,5000,50,50,50,500,50,5000,50,5000,1000,5000,1000,1000,500,5000,5000,5000,10000,5000,1000,5000,1000	sharp,sharp,sharp,sharp,sharp,sharp,round,round,round,round,sharp,round,round,round,sharp,round,sharp,round,sharp,sharp,sharp,round,round,round,sharp,round,sharp,round,round,sharp	10000,50,1000,10000,1000,1000,50,5000,1000,1000,1000,10000,5000,50,5000,1000,500,500,10000,10000,500,10000,50,5000,10000,10000,1000,1000,5000,10000	round,round,round,sharp,sharp,round,sharp,sharp,sharp,sharp,sharp,round,round,round,sharp,sharp,sharp,sharp,sharp,sharp,sharp,round,round,round,round,round,round,sharp,sharp,sharp	0,0.5,0.4,0.1,0.5,0.675,0.625,0.25,0.7,0.4,0.425,0.225,0.175,0.5,0.5,0.65,0.6,0.75,0.25,0.225,0.7,0.225,0.875,0.5,0.25,0.5,0.725,0.5,0.5,0.5	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	10	25	65,151,293,160,178,83,126,229,238,108,158,105,14,101,89,208,187,227,290,280,77,115,231,234,85,45,283,28,39,80	497,53,9997,53,1001,4997,1000,1000,5000,50,52,50,500,50,4998,50,5003,1000,4998,1003,1003,500,5000,5000,5001,10000,5002,1000,5000,999	10000,50,1000,9999,1001,1000,48,4997,1003,1002,999,10000,5000,50,4998,1003,502,497,10002,10001,503,10000,50,5000,10000,10000,1000,1003,4999,10003
A1WE7JOOWZSMHF	Matt,Barry,Victor,Quinn,Kenneth,Jake,Eric,Calvin,Tom,Bob,Gary,Ethan,David,Charles,Zach,Ivan,Patrick,Alex,Luke,Steve,George,Daniel,Robert,Fred,Albert,Owen,Frank,Winston,Harry,Nathan	M	watch,laptop,watch,laptop,watch,electric kettle,laptop,laptop,electric kettle,laptop,watch,watch,electric kettle,electric kettle,electric kettle,electric kettle,electric kettle,laptop,laptop,electric kettle,laptop,electric kettle,electric kettle,watch,watch,electric kettle,laptop,electric kettle,watch,laptop	10000,1000,5000,1000,5000,500,1000,500,500,50,50,10000,1000,500,1000,50,500,5000,1000,500,10000,1000,5000,1000,500,1000,500,5000,1000,500	round,sharp,sharp,round,round,round,sharp,sharp,round,sharp,sharp,round,round,round,sharp,round,sharp,round,sharp,sharp,round,sharp,round,round,round,round,round,round,sharp,sharp	10000,1000,50,5000,50,10000,10000,5000,10000,10000,50,500,1000,1000,1000,1000,10000,10000,500,500,50,50,1000,10000,500,5000,1000,50,5000,1000	round,round,round,sharp,round,round,sharp,sharp,sharp,round,round,round,round,sharp,round,sharp,sharp,sharp,sharp,sharp,sharp,round,round,sharp,sharp,sharp,sharp,round,round,sharp	0.5,0.5,1,0.2,0.925,0.175,0.225,0.225,0.2,0.05,0.525,0.925,0.5,0.35,0.475,0.075,0.175,0.275,0.725,0.5,0.975,0.925,0.9,0.15,0.55,0.2,0.3,0.925,0.2,0.225	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	25	145,273,181,229,131,15,280,269,20,255,151,142,23,18,73,8,70,240,277,67,246,71,33,130,117,29,218,31,174,268	10000,1001,4998,1000,5000,500,999,502,500,48,52,10000,1000,500,997,50,497,5000,1002,497,10000,998,5000,1000,500,1000,500,5000,999,498	10000,1000,50,4997,50,10000,10003,4998,9998,10000,50,500,1000,997,1000,1003,9997,9998,501,497,47,50,1000,9998,497,4999,999,50,5000,997
A1IXKR4EJL9CB5	Ethan,Calvin,Patrick,Tom,Owen,Quinn,Gary,Eric,Albert,George,Winston,Charles,Harry,Alex,Fred,Kenneth,Barry,Steve,Bob,Nathan,Luke,Frank,Robert,Zach,Jake,Matt,Victor,Daniel,Ivan,David	M	laptop,laptop,electric kettle,electric kettle,watch,watch,watch,electric kettle,watch,watch,electric kettle,laptop,laptop,electric kettle,electric kettle,laptop,electric kettle,electric kettle,watch,electric kettle,electric kettle,laptop,laptop,laptop,electric kettle,laptop,laptop,watch,electric kettle,watch	5000,10000,1000,50,10000,10000,5000,10000,50,10000,500,5000,10000,10000,10000,5000,500,10000,10000,5000,1000,50,50,10000,50,500,1000,10000,5000,5000	round,round,round,sharp,round,round,sharp,round,sharp,sharp,sharp,sharp,round,sharp,sharp,round,round,sharp,sharp,round,sharp,sharp,round,round,sharp,round,sharp,round,sharp,sharp	1000,1000,1000,5000,5000,10000,500,500,5000,5000,5000,1000,50,5000,500,10000,10000,10000,500,1000,10000,50,5000,10000,500,50,50,500,10000,1000	round,sharp,round,sharp,sharp,sharp,sharp,sharp,round,round,sharp,round,round,sharp,sharp,round,round,round,round,round,round,sharp,sharp,round,round,round,round,round,round,round	0.95,0.975,0.225,0.95,0.975,0.125,0.975,1,0,0.95,0.125,0.925,0.975,0.975,0.975,0.2,0.15,0.5,1,0.95,0.2,0.4,0,0.5,0.2,0.95,0.95,0.925,0.175,0.975	English 	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	35	233,248,23,59,149,150,187,47,154,194,69,283,241,99,97,235,15,95,192,33,75,256,209,245,52,211,271,142,85,183	5000,10000,1000,52,10000,10000,5001,10000,48,10002,503,4997,10000,9999,10003,5000,500,9998,10003,5000,999,53,50,10000,52,500,999,10000,4999,4997	1000,999,1000,4999,4998,10001,501,497,5000,5000,4998,1000,50,4998,498,10000,10000,10000,500,1000,10000,53,4997,10000,500,50,50,500,10000,1000
A1FIK5INR3W8N6	Kenneth,Daniel,Harry,Eric,Alex,Patrick,Fred,George,Tom,Calvin,Victor,Frank,Owen,Steve,Quinn,Jake,Nathan,Matt,Zach,Gary,Bob,David,Charles,Luke,Winston,Barry,Ivan,Albert,Robert,Ethan	M	electric kettle,watch,watch,electric kettle,electric kettle,electric kettle,watch,watch,watch,electric kettle,laptop,electric kettle,electric kettle,watch,electric kettle,watch,laptop,laptop,watch,watch,watch,electric kettle,watch,watch,electric kettle,watch,laptop,electric kettle,electric kettle,electric kettle	50,5000,1000,50,1000,1000,1000,10000,50,1000,500,50,500,50,50,1000,1000,10000,50,50,50,50,1000,500,1000,50,500,1000,1000,500	sharp,round,round,round,round,round,round,sharp,round,sharp,sharp,round,sharp,sharp,sharp,sharp,sharp,round,sharp,round,sharp,round,sharp,sharp,sharp,round,round,round,sharp,round	50,500,10000,500,10000,50,10000,1000,1000,10000,500,1000,1000,1000,500,5000,10000,500,5000,10000,500,10000,50,500,5000,5000,5000,1000,50,50	sharp,sharp,sharp,sharp,round,sharp,round,round,round,round,round,round,sharp,sharp,sharp,sharp,round,sharp,sharp,round,sharp,round,sharp,sharp,round,sharp,round,round,round,sharp	0.25,0,1,0.25,1,1,1,0.1,1,1,0.5,1,0,1,1,1,1,0,1,1,0.975,1,0,0.5,0.75,1,1,0.5,0.25,0	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	25	56,137,130,7,25,26,125,193,103,75,262,3,68,158,57,179,275,247,159,105,157,5,176,167,74,109,214,23,71,16	52,5000,1000,50,1000,1000,1000,10002,50,1001,499,50,501,52,47,998,1002,10000,51,50,51,50,999,497,1003,50,500,1000,997,500	52,503,9997,502,10000,49,10000,1000,1000,10000,500,1000,997,998,501,5003,10000,498,5002,10000,497,10000,47,497,5000,5003,5000,1000,50,49
