workerid	Answer.buyers	Answer.gender	Answer.domains	Answer.utteredPricesRounded	Answer.utteredTypes	Answer.actualPricesRounded	Answer.actualTypes	Answer.affects	Answer.nativeLanguage	Answer.orders	Answer.income	Answer.age	Answer.sentenceIDs	Answer.utteredPrices	Answer.actualPrices
AXZU9N0EQ6NLF	Ethan,Ivan,Jake,Barry,Gary,Owen,Victor,Fred,Quinn,Zach,Steve,David,Nathan,Eric,Robert,Luke,Frank,Charles,Bob,Matt,Harry,George,Patrick,Calvin,Winston,Albert,Kenneth,Daniel,Tom,Alex	F	laptop,laptop,watch,laptop,laptop,laptop,laptop,watch,watch,electric kettle,laptop,watch,electric kettle,laptop,laptop,laptop,watch,watch,laptop,watch,electric kettle,laptop,electric kettle,electric kettle,watch,electric kettle,electric kettle,watch,laptop,laptop	500,5000,5000,1000,5000,10000,50,5000,500,5000,1000,1000,500,5000,1000,50,500,5000,50,5000,500,5000,1000,1000,1000,5000,500,50,50,500	round,sharp,sharp,sharp,sharp,round,round,round,sharp,round,round,sharp,sharp,sharp,round,sharp,round,round,round,sharp,sharp,round,sharp,round,sharp,sharp,round,sharp,round,round	1000,10000,5000,10000,10000,500,500,5000,1000,50,10000,5000,5000,1000,50,1000,1000,5000,500,500,5000,5000,10000,5000,10000,50,50,1000,50,500	sharp,round,sharp,sharp,sharp,round,round,sharp,sharp,sharp,round,round,sharp,sharp,round,sharp,round,round,sharp,sharp,round,round,round,round,sharp,round,round,round,sharp,sharp	-1.35787441486,-0.235222339581,0.887429735694,-1.35787441486,0.566671999901,1.36856633938,-0.716358943271,1.20818747149,-0.235222339581,1.52894520728,-0.876737811167,-0.235222339581,-0.716358943271,1.52894520728,1.04780860359,-0.716358943271,-0.235222339581,0.245914264108,-0.716358943271,1.68932407518,-1.19749554696,0.727050867797,-1.03711667906,-0.716358943271,-1.19749554696,1.68932407518,0.566671999901,-0.876737811167,-0.395601207478,-0.235222339581	english	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	35	218,285,189,280,290,242,202,139,168,36,225,174,69,288,221,258,113,134,207,187,64,234,75,24,180,81,11,153,206,217	500,4999,4997,999,5001,10000,50,5000,497,5000,1000,1002,501,5003,1000,52,500,5000,50,5003,499,5000,1001,1000,1003,5003,500,48,50,500	1002,10000,4997,9997,9997,500,500,4997,998,52,10000,5000,5002,1003,50,1003,1000,5000,501,497,5000,5000,10000,5000,10001,50,50,1000,53,501
A172LXG14EKDC6	Harry,Charles,Kenneth,Matt,Quinn,Gary,David,Nathan,Albert,Ethan,Jake,Patrick,Robert,Calvin,Steve,Barry,Alex,Luke,Daniel,Zach,Tom,Bob,Ivan,Winston,Eric,Owen,Fred,Victor,Frank,George	M	laptop,watch,laptop,electric kettle,electric kettle,electric kettle,laptop,electric kettle,watch,laptop,watch,electric kettle,electric kettle,watch,watch,laptop,laptop,electric kettle,laptop,laptop,watch,watch,laptop,laptop,watch,watch,electric kettle,electric kettle,watch,watch	5000,500,50,5000,500,1000,1000,1000,10000,50,50,500,10000,500,1000,10000,50,5000,500,50,5000,50,1000,1000,1000,10000,50,5000,500,50	sharp,round,sharp,sharp,round,round,sharp,round,round,round,sharp,sharp,round,sharp,round,sharp,sharp,sharp,round,round,round,sharp,round,round,sharp,sharp,round,sharp,sharp,round	500,10000,500,50,50,50,500,5000,50,10000,1000,10000,50,5000,500,50,50,1000,500,500,50,5000,500,50,500,500,1000,5000,50,10000	round,round,round,round,sharp,round,round,round,sharp,round,sharp,round,round,round,round,sharp,sharp,sharp,round,sharp,sharp,sharp,sharp,round,round,sharp,round,sharp,sharp,round	0.963646914049,-1.32620713914,-1.32620713914,1.67922630567,0.534299279077,0.677415157401,-0.0381642342198,-1.03997538249,0.534299279077,-1.75555477411,-1.03997538249,-0.610627747516,-1.32620713914,-1.18309126081,1.39299454902,1.10676279237,-0.467511869192,0.534299279077,-0.610627747516,-1.18309126081,1.10676279237,0.820531035725,-1.18309126081,0.677415157401,0.677415157401,0.391183400753,1.2498786707,-0.181280112544,0.248067522429,0.677415157401	English 	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	8	25	282,115,252,81,16,21,272,24,146,205,158,65,41,164,122,296,256,88,212,207,136,159,227,221,172,197,3,89,166,105	4999,500,48,5001,500,1000,999,1000,10000,50,49,497,10000,497,1000,10002,52,4997,500,50,5000,47,1000,1000,997,9999,50,5001,499,50	500,10000,500,50,51,50,500,5000,53,10000,1001,10000,50,5000,500,52,52,999,500,497,47,5001,498,50,500,497,1000,5001,49,10000
A3GXJWSR656JU6	Zach,Harry,Winston,Charles,Robert,Luke,Nathan,David,Kenneth,George,Matt,Barry,Albert,Bob,Patrick,Frank,Victor,Fred,Owen,Ethan,Jake,Tom,Steve,Calvin,Ivan,Alex,Quinn,Gary,Daniel,Eric	M	laptop,laptop,electric kettle,laptop,laptop,laptop,electric kettle,electric kettle,electric kettle,electric kettle,watch,electric kettle,electric kettle,laptop,electric kettle,electric kettle,laptop,laptop,laptop,watch,laptop,watch,laptop,laptop,electric kettle,laptop,electric kettle,laptop,laptop,electric kettle	1000,10000,50,50,50,1000,500,50,1000,1000,1000,1000,5000,500,5000,5000,1000,10000,1000,500,50,500,10000,5000,5000,10000,50,50,5000,10000	round,sharp,sharp,sharp,sharp,sharp,sharp,sharp,sharp,sharp,sharp,sharp,round,sharp,sharp,sharp,round,round,round,sharp,round,round,sharp,sharp,round,round,sharp,round,round,sharp	10000,5000,10000,5000,500,10000,1000,50,10000,50,50,50,500,10000,10000,50,1000,1000,5000,1000,50,1000,10000,10000,50,1000,10000,10000,1000,50	round,sharp,round,round,round,sharp,sharp,round,sharp,sharp,sharp,round,round,round,round,round,round,round,sharp,sharp,round,round,sharp,sharp,round,sharp,sharp,sharp,sharp,sharp	0.924836667812,-0.142282564279,0.924836667812,0.924836667812,0.924836667812,0.924836667812,0.924836667812,-1.20940179637,0.924836667812,-1.20940179637,-1.20940179637,-1.20940179637,-1.20940179637,0.924836667812,0.924836667812,-1.20940179637,-0.142282564279,-1.20940179637,0.924836667812,0.924836667812,-0.142282564279,0.924836667812,-0.142282564279,0.924836667812,-1.20940179637,-1.20940179637,0.924836667812,0.924836667812,-1.20940179637,-1.20940179637	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	6	35	225,299,55,254,252,280,68,51,80,76,176,71,32,265,85,81,223,243,229,168,201,113,300,290,31,248,60,210,238,96	1000,9997,48,51,47,998,503,49,1003,997,1001,1001,5000,497,4999,4999,1000,10000,1000,497,50,500,9999,4997,5000,10000,48,50,5000,9997	10000,4998,10000,5000,500,9999,999,50,9997,52,51,50,500,10000,10000,50,1000,1000,5001,997,50,1000,9999,9998,50,998,9998,9997,1002,47
A6GK3W5MDWXCY	Barry,Albert,Harry,Quinn,Jake,Victor,Owen,Zach,Alex,Bob,Ethan,Eric,Steve,George,Ivan,Calvin,Matt,Charles,Tom,Frank,Winston,Gary,Fred,Patrick,Luke,David,Kenneth,Nathan,Robert,Daniel	F	watch,watch,watch,laptop,watch,laptop,electric kettle,laptop,watch,electric kettle,watch,watch,electric kettle,electric kettle,electric kettle,watch,watch,watch,electric kettle,watch,watch,laptop,watch,electric kettle,electric kettle,laptop,watch,laptop,electric kettle,electric kettle	500,5000,50,500,10000,10000,1000,1000,1000,50,5000,1000,50,5000,10000,500,50,500,5000,50,5000,1000,5000,1000,5000,50,1000,5000,1000,1000	round,round,sharp,sharp,sharp,round,sharp,round,round,round,sharp,round,sharp,round,sharp,sharp,sharp,round,sharp,round,round,sharp,sharp,sharp,sharp,round,sharp,round,round,round	50,50,10000,50,5000,500,1000,10000,50,50,50,5000,10000,10000,5000,50,500,5000,10000,5000,5000,5000,5000,5000,5000,1000,500,10000,50,5000	sharp,sharp,round,sharp,sharp,sharp,round,round,round,round,sharp,sharp,round,round,sharp,round,sharp,sharp,sharp,sharp,round,round,round,round,round,sharp,round,sharp,sharp,sharp	1.30725994792,1.30725994792,1.10919025884,0.118841813447,-1.46571569918,-1.86185507734,-0.475367253788,1.30725994792,-0.0792278756313,-0.0792278756313,-1.46571569918,0.118841813447,2.09953870423,0.91112056976,-1.46571569918,0.316911502525,0.316911502525,0.316911502525,0.713050880682,0.514981191604,-0.673436942866,-0.27729756471,-0.673436942866,0.118841813447,-0.27729756471,-0.0792278756313,-1.46571569918,0.713050880682,-1.46571569918,0.514981191604	ENGLISH	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	45	116,136,155,266,199,247,73,225,121,1,186,129,55,35,99,161,157,119,90,109,134,274,184,74,84,208,172,240,26,29	500,5000,47,498,10002,10000,1003,1000,1000,50,4998,1000,47,5000,10003,499,51,500,5003,50,5000,1001,4999,1001,4998,50,1001,5000,1000,1000	49,51,10000,47,4999,503,1000,10000,50,50,49,4998,10000,10000,4998,50,499,4999,10002,4998,5000,5000,5000,5000,5000,1003,500,9997,51,5001
A2P4U0YGX35ZQB	Robert,Kenneth,Steve,Jake,Calvin,Matt,Fred,Daniel,Victor,Alex,Luke,Barry,Eric,Charles,Tom,Nathan,Harry,Zach,Quinn,George,David,Gary,Owen,Frank,Winston,Ivan,Ethan,Patrick,Bob,Albert	M	electric kettle,watch,electric kettle,electric kettle,electric kettle,watch,laptop,electric kettle,watch,watch,electric kettle,laptop,laptop,laptop,laptop,watch,electric kettle,watch,electric kettle,laptop,laptop,watch,electric kettle,laptop,laptop,electric kettle,laptop,laptop,watch,watch	1000,1000,50,50,500,500,50,50,10000,5000,50,1000,50,10000,500,50,1000,500,500,10000,10000,10000,5000,10000,5000,5000,1000,5000,50,10000	sharp,sharp,sharp,round,sharp,sharp,sharp,round,round,sharp,round,round,sharp,sharp,sharp,round,sharp,sharp,round,round,round,sharp,round,sharp,round,sharp,round,round,sharp,round	500,5000,50,50,50,1000,10000,500,5000,500,1000,10000,50,50,50,10000,5000,10000,10000,500,5000,1000,10000,10000,500,1000,10000,50,500,5000	sharp,sharp,sharp,sharp,round,sharp,round,round,sharp,round,round,sharp,sharp,round,sharp,sharp,sharp,sharp,round,round,round,sharp,round,round,round,sharp,round,round,round,round	1.23324746057,-0.947347263423,-1.38346620822,-0.0751093738264,0.72444202497,-1.09272024502,-1.38346620822,-1.16540673582,1.16056096977,1.16056096977,-0.801974281823,-0.438541827825,-0.293168846225,1.16056096977,0.579069043371,-1.16540673582,-1.09272024502,-1.02003375422,-1.31077971742,1.23324746057,0.506382552571,1.08787447897,0.070263607773,0.506382552571,1.23324746057,0.942501497369,-0.874660772623,1.16056096977,-0.656601300224,0.942501497369	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	8	35	77,179,56,6,61,168,255,2,149,182,3,230,256,291,266,110,79,170,15,242,244,198,35,295,232,88,225,231,152,144	999,1002,53,50,499,503,53,50,10000,5001,50,1000,49,10001,503,50,997,499,500,10000,10000,9999,5000,9998,5000,5003,1000,5000,53,10000	499,5003,53,47,50,997,10000,500,4998,500,1000,9997,49,50,52,10002,4999,9998,10000,500,5000,1001,10000,10000,500,999,10000,50,500,5000
A16LYYHRXFNH4E	Matt,Steve,Nathan,Luke,Patrick,Owen,Robert,Gary,Harry,Charles,Albert,Ivan,Eric,Zach,Ethan,Quinn,Victor,Daniel,Fred,Bob,George,David,Kenneth,Tom,Frank,Barry,Jake,Winston,Alex,Calvin	M	watch,laptop,laptop,watch,laptop,watch,electric kettle,laptop,watch,laptop,laptop,electric kettle,electric kettle,electric kettle,watch,watch,electric kettle,watch,watch,electric kettle,laptop,laptop,watch,laptop,electric kettle,electric kettle,watch,electric kettle,watch,laptop	10000,500,500,10000,50,500,1000,5000,500,500,50,5000,10000,500,50,500,10000,50,50,500,5000,1000,50,5000,50,10000,10000,500,1000,10000	round,round,sharp,round,sharp,sharp,sharp,round,round,sharp,sharp,sharp,sharp,round,round,sharp,round,sharp,round,round,round,sharp,sharp,round,sharp,round,round,round,sharp,round	1000,1000,50,5000,1000,500,50,10000,1000,500,500,1000,5000,10000,500,5000,10000,500,1000,5000,50,1000,1000,50,5000,5000,1000,50,1000,10000	sharp,round,sharp,sharp,round,sharp,sharp,sharp,sharp,round,sharp,round,round,round,sharp,round,sharp,round,sharp,sharp,sharp,sharp,sharp,round,sharp,round,round,round,sharp,round	-0.769819208783,-0.575747139342,-1.54610748655,1.17090148563,1.26793752035,-1.54610748655,-1.54610748655,-0.672783174062,-0.575747139342,-1.54610748655,1.36497355507,-0.478711104621,-0.478711104621,-0.672783174062,-0.478711104621,1.26793752035,1.26793752035,1.07386545091,1.17090148563,1.55904562451,-0.672783174062,0.491649242584,0.976829416187,-0.575747139342,0.976829416187,0.00646906898137,0.00646906898137,-0.769819208783,0.200541138422,0.103505103702	spanish	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	25	148,213,266,149,253,167,76,240,118,262,257,83,94,15,107,164,50,152,108,19,236,278,158,231,59,44,143,11,178,245	10000,500,501,10000,53,499,1002,5000,500,502,53,5001,9997,500,50,501,10000,53,50,500,5000,1003,48,5000,49,10000,10000,500,999,10000	1002,1000,47,5003,1000,499,49,10002,998,500,502,1000,5000,10000,499,5000,10001,500,1003,4999,47,1003,999,50,4999,5000,1000,50,999,10000
A2GS6VJEP91PA9	Fred,Robert,Nathan,Bob,Jake,George,Harry,Alex,Owen,Winston,Victor,Quinn,Albert,Ivan,Matt,Tom,David,Eric,Daniel,Kenneth,Gary,Steve,Frank,Barry,Zach,Calvin,Ethan,Charles,Patrick,Luke	M	laptop,laptop,watch,electric kettle,laptop,watch,laptop,laptop,laptop,electric kettle,watch,watch,electric kettle,watch,laptop,watch,electric kettle,laptop,laptop,laptop,watch,watch,watch,laptop,watch,electric kettle,electric kettle,watch,electric kettle,laptop	500,5000,50,500,1000,10000,1000,10000,10000,5000,5000,10000,10000,5000,5000,500,50,500,5000,50,10000,5000,500,10000,500,5000,1000,5000,50,500	sharp,round,sharp,sharp,sharp,sharp,sharp,round,sharp,round,round,sharp,round,sharp,sharp,sharp,round,sharp,sharp,round,round,sharp,round,round,sharp,sharp,round,sharp,round,round	500,10000,5000,1000,500,500,1000,5000,1000,50,50,50,10000,10000,5000,10000,5000,5000,500,10000,10000,5000,5000,5000,10000,500,10000,1000,500,50	sharp,round,round,round,round,sharp,sharp,sharp,round,sharp,sharp,round,sharp,round,sharp,round,round,sharp,round,round,sharp,sharp,sharp,round,sharp,sharp,round,sharp,round,sharp	-0.103331467618,0.734491242797,0.650708971755,0.650708971755,-0.941154178033,-0.941154178033,-0.103331467618,-0.941154178033,-0.941154178033,-1.77897688845,-1.77897688845,-1.77897688845,0.650708971755,0.734491242797,0.734491242797,0.734491242797,0.650708971755,0.650708971755,-0.941154178033,0.734491242797,0.650708971755,0.650708971755,0.650708971755,0.650708971755,0.566926700714,0.734491242797,0.650708971755,0.650708971755,0.650708971755,-2.53301732782	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	25	267,235,154,63,272,197,278,249,293,36,136,191,50,185,289,165,4,269,282,205,150,189,119,244,170,87,25,188,2,216	498,5000,52,497,1002,9997,1003,10000,10002,5000,5000,9998,10000,5001,5001,503,50,497,5001,50,10000,4997,500,10000,497,4997,1000,5002,50,500	498,10000,5000,1000,500,501,1003,5001,1000,49,48,50,10002,10000,5001,10000,5000,5003,500,10000,9997,4997,5001,5000,9998,502,10000,1002,500,51
A2JX2SHG5FLDXK	Victor,Alex,Quinn,Gary,Owen,Steve,Charles,Barry,Zach,Robert,Daniel,Calvin,Jake,Kenneth,Winston,Albert,Matt,Harry,George,Ethan,Frank,David,Eric,Bob,Patrick,Ivan,Luke,Fred,Nathan,Tom	M	electric kettle,laptop,electric kettle,electric kettle,electric kettle,watch,watch,electric kettle,watch,watch,electric kettle,electric kettle,laptop,watch,laptop,watch,laptop,watch,watch,electric kettle,electric kettle,electric kettle,electric kettle,watch,watch,electric kettle,electric kettle,laptop,watch,laptop	1000,10000,10000,500,10000,500,50,500,5000,50,1000,10000,5000,50,10000,1000,50,50,5000,500,5000,5000,50,5000,1000,50,5000,500,500,5000	sharp,round,sharp,sharp,sharp,round,round,round,sharp,round,sharp,round,round,sharp,sharp,round,round,sharp,sharp,round,sharp,sharp,sharp,sharp,round,sharp,sharp,round,sharp,round	500,1000,1000,1000,10000,5000,50,1000,10000,5000,50,10000,10000,10000,5000,10000,500,1000,10000,5000,1000,500,5000,500,10000,10000,1000,50,5000,5000	sharp,sharp,sharp,sharp,sharp,round,round,sharp,round,round,sharp,sharp,sharp,sharp,round,sharp,sharp,round,sharp,round,sharp,sharp,sharp,round,round,round,round,round,sharp,sharp	0.665262293683,1.46624699511,0.398267393208,-0.536214758454,1.39949826999,0.798759743921,0.131272492733,-0.536214758454,-0.536214758454,-0.602963483572,1.46624699511,0.131272492733,-0.536214758454,-1.20370200964,0.798759743921,-0.536214758454,-1.20370200964,-1.20370200964,-0.469466033335,-1.13695328452,1.46624699511,1.46624699511,-1.20370200964,0.798759743921,-1.20370200964,-1.20370200964,1.13250336951,1.0657546444,-1.20370200964,0.131272492733	english	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	25	77,248,98,68,100,114,101,18,185,104,76,50,240,160,294,130,207,153,190,14,88,87,59,182,125,55,83,211,169,239	1002,10000,10003,501,10002,500,50,500,4999,50,1002,10000,5000,53,10002,1000,50,49,4998,500,4997,4998,47,4998,1000,49,4998,500,503,5000	497,1001,998,998,10002,5000,50,999,10000,5000,47,9998,9998,10002,5000,10002,502,1000,9997,5000,998,497,4997,500,10000,10000,1000,50,4999,5002
A1V5DPNTC9JZZ0	Robert,Harry,Steve,Tom,Kenneth,Patrick,Quinn,Nathan,Frank,Ethan,Albert,Zach,Owen,Matt,Calvin,David,Jake,Luke,Barry,Victor,Winston,Eric,Ivan,Daniel,Charles,Alex,Fred,George,Gary,Bob	M	laptop,electric kettle,watch,watch,watch,electric kettle,laptop,laptop,laptop,laptop,electric kettle,watch,electric kettle,laptop,electric kettle,laptop,watch,electric kettle,electric kettle,electric kettle,electric kettle,watch,watch,laptop,electric kettle,watch,electric kettle,laptop,watch,laptop	10000,50,1000,1000,5000,500,500,5000,500,500,50,500,10000,5000,10000,5000,10000,10000,50,10000,50,10000,5000,1000,50,5000,500,500,5000,1000	sharp,sharp,sharp,sharp,sharp,round,sharp,round,round,round,sharp,round,round,round,sharp,round,round,round,round,sharp,sharp,sharp,sharp,sharp,round,sharp,sharp,sharp,sharp,round	10000,1000,50,5000,50,10000,5000,1000,5000,5000,500,500,10000,10000,500,5000,1000,50,1000,10000,50,5000,5000,500,10000,10000,10000,10000,1000,50	sharp,round,round,sharp,round,sharp,sharp,round,round,sharp,round,round,round,round,round,sharp,round,sharp,sharp,round,round,sharp,round,sharp,round,sharp,round,sharp,round,round	0.711754838856,-0.652631433711,1.39394797514,-0.652631433711,1.39394797514,-1.33482457,-0.652631433711,1.39394797514,-0.652631433711,-0.652631433711,-1.33482457,0.0295617025723,0.0295617025723,-0.652631433711,1.39394797514,0.0977810162007,1.39394797514,1.39394797514,-1.33482457,0.0295617025723,0.0295617025723,0.711754838856,0.0295617025723,0.438877584343,-1.33482457,-0.652631433711,-1.33482457,-1.33482457,0.711754838856,1.39394797514	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	25	300,53,171,179,181,20,269,233,214,219,52,112,45,235,92,239,143,46,8,95,51,199,184,277,5,190,65,270,183,221	10002,48,998,999,4999,500,499,5000,500,500,52,500,10000,5000,9999,5000,10000,10000,50,9999,49,9997,5002,1001,50,5001,501,501,5001,1000	10002,1000,50,5001,50,9997,4999,1000,5000,5003,500,500,10000,10000,500,4999,1000,52,1002,10000,50,4997,5000,497,10000,9997,10000,9997,1000,50
A207IHY6GERCFO	Patrick,Tom,Bob,Daniel,Gary,Quinn,Ethan,Owen,David,Charles,Robert,Frank,Alex,Eric,Ivan,Harry,Zach,George,Winston,Jake,Kenneth,Calvin,Steve,Matt,Luke,Fred,Nathan,Barry,Albert,Victor	M	electric kettle,watch,laptop,laptop,laptop,electric kettle,watch,electric kettle,electric kettle,watch,watch,electric kettle,electric kettle,electric kettle,watch,electric kettle,watch,laptop,electric kettle,watch,laptop,electric kettle,watch,watch,laptop,watch,laptop,laptop,laptop,watch	500,5000,10000,10000,50,50,500,10000,5000,1000,1000,10000,5000,5000,50,10000,1000,500,10000,50,1000,500,5000,50,500,50,1000,1000,5000,500	sharp,round,round,sharp,round,round,sharp,round,sharp,round,sharp,round,sharp,round,sharp,sharp,round,sharp,round,round,sharp,sharp,sharp,round,round,round,round,round,round,round	1000,1000,1000,10000,10000,1000,1000,500,50,1000,10000,50,1000,500,10000,5000,500,50,10000,50,1000,10000,5000,10000,5000,10000,10000,500,500,10000	round,sharp,sharp,sharp,round,sharp,round,sharp,round,round,round,sharp,round,sharp,sharp,round,round,sharp,sharp,round,sharp,sharp,round,round,sharp,sharp,round,sharp,sharp,sharp	1.36420239219,0.145127914063,1.19004889532,-0.725639570316,0.841741901567,0.493434907815,-0.899793067192,1.88666288282,1.53835588907,-1.5964070547,-0.899793067192,1.36420239219,0.145127914063,1.53835588907,-0.203179079689,-0.0290255828127,-0.55148607344,-1.07394656407,-0.377332576565,-1.77056055157,-1.24810006094,-1.07394656407,0.319281410939,0.667588404691,-0.725639570316,0.493434907815,-0.725639570316,-0.0290255828127,0.493434907815,-0.55148607344	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	35	63,138,248,300,205,8,163,47,81,123,175,46,83,37,160,94,122,266,50,101,278,70,184,105,219,110,225,227,237,120	501,5000,10000,9997,50,50,497,10000,5003,1000,997,10000,4999,5000,51,9998,1000,497,10000,50,1003,498,5001,50,500,50,1000,1000,5000,500	1000,998,997,9997,10000,997,1000,499,50,1000,10000,51,1000,498,10001,5000,500,48,10002,50,1003,10002,5000,10000,4998,10001,10000,497,497,10002
A1GYXHW4YCOJ0H	Quinn,Frank,Daniel,Alex,Victor,Zach,Kenneth,Patrick,Eric,Winston,Nathan,Gary,Owen,Steve,Harry,Luke,Jake,David,Ethan,Bob,Fred,George,Ivan,Barry,Charles,Calvin,Tom,Matt,Robert,Albert	F	laptop,electric kettle,electric kettle,laptop,electric kettle,laptop,laptop,laptop,electric kettle,laptop,laptop,watch,watch,laptop,electric kettle,electric kettle,watch,electric kettle,watch,electric kettle,watch,laptop,electric kettle,watch,electric kettle,laptop,laptop,laptop,electric kettle,electric kettle	50,10000,50,1000,500,10000,500,10000,1000,1000,50,5000,5000,10000,50,5000,1000,5000,50,500,500,10000,500,10000,1000,50,5000,50,1000,5000	round,round,sharp,round,sharp,round,sharp,sharp,round,sharp,sharp,round,round,round,round,round,sharp,sharp,round,sharp,sharp,sharp,round,round,round,round,sharp,sharp,sharp,round	1000,1000,5000,50,5000,10000,5000,1000,50,500,10000,1000,5000,10000,500,500,10000,1000,50,50,500,5000,50,1000,50,50,5000,1000,500,1000	sharp,sharp,sharp,sharp,round,sharp,round,sharp,sharp,sharp,sharp,sharp,round,round,round,round,sharp,round,round,round,sharp,sharp,sharp,sharp,round,sharp,round,sharp,round,sharp	2.20657991408,0.13791124463,2.20657991408,-0.999856523565,1.17224557935,0.13791124463,1.17224557935,-0.896423090093,-0.896423090093,-0.896423090093,1.17224557935,-0.896423090093,0.13791124463,0.13791124463,1.17224557935,-0.896423090093,1.17224557935,-0.896423090093,0.13791124463,-0.792989656621,0.13791124463,-0.896423090093,-0.792989656621,-0.896423090093,-0.896423090093,0.13791124463,0.13791124463,1.06881214588,-0.896423090093,-0.896423090093	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	25	208,48,59,226,64,250,264,298,26,277,260,138,134,245,2,32,180,83,101,61,167,299,16,148,21,206,284,258,72,38	50,10000,48,1000,498,10000,502,9999,1000,1001,49,5000,5000,10000,50,5000,999,4997,50,499,497,9997,500,10000,1000,50,5001,52,1002,5000	1001,1001,4997,47,5000,9997,5000,1002,49,502,9998,1003,5000,10000,500,500,10001,1000,50,50,497,5003,49,1001,50,51,5000,1002,500,998
A2Z3408UJS5KBM	Kenneth,Ethan,Frank,Owen,Tom,Bob,Daniel,Robert,Albert,Gary,Barry,George,David,Jake,Eric,Matt,Zach,Nathan,Harry,Calvin,Alex,Quinn,Victor,Luke,Charles,Ivan,Patrick,Steve,Winston,Fred	M	laptop,watch,electric kettle,electric kettle,watch,laptop,laptop,watch,watch,watch,electric kettle,laptop,laptop,watch,laptop,laptop,electric kettle,electric kettle,laptop,watch,watch,watch,laptop,electric kettle,electric kettle,electric kettle,laptop,watch,electric kettle,electric kettle	1000,10000,1000,5000,50,5000,500,500,500,500,5000,50,500,500,50,5000,50,5000,10000,500,10000,10000,1000,50,50,1000,1000,1000,5000,10000	sharp,round,round,sharp,round,sharp,round,sharp,sharp,round,round,sharp,round,sharp,sharp,round,sharp,round,round,round,round,round,round,sharp,round,sharp,round,round,round,sharp	1000,5000,500,10000,5000,10000,5000,5000,10000,5000,10000,500,50,500,5000,500,500,50,500,50,5000,50,5000,500,1000,1000,5000,500,500,1000	sharp,round,round,round,round,round,sharp,round,sharp,sharp,sharp,round,round,sharp,sharp,sharp,round,round,round,round,sharp,sharp,round,sharp,sharp,round,sharp,sharp,sharp,round	1.28932586145,1.22632948385,1.16333310626,-0.852550976788,-1.23052924236,-0.537569088812,-1.23052924236,-0.537569088812,-0.789554599193,-1.04154010957,-0.474572711217,-0.915547354384,1.28932586145,0.0293983095444,-1.23052924236,1.16333310626,-0.789554599193,1.28932586145,1.22632948385,1.28932586145,1.10033672866,1.28932586145,-0.537569088812,1.22632948385,-1.23052924236,-0.0335980680508,-0.348579956027,-0.537569088812,-0.600565466408,-0.663561844003	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	35	278,144,22,85,104,285,219,164,170,119,40,252,211,167,259,237,52,31,242,111,149,146,224,57,8,73,229,127,37,93	1001,10000,1000,5002,50,5002,500,501,502,500,5000,47,500,497,51,5000,48,5000,10000,500,10000,10000,1000,49,50,1001,1000,1000,5000,9997	1001,5000,500,10000,5000,10000,5003,5000,10003,4999,9998,500,50,497,4997,498,500,50,500,50,5003,47,5000,498,1002,1000,4997,503,497,1000
