workerid	Answer.buyers	Answer.gender	Answer.domains	Answer.utteredPricesRounded	Answer.utteredTypes	Answer.actualPricesRounded	Answer.actualTypes	Answer.affects	Answer.nativeLanguage	Answer.orders	Answer.income	Answer.age	Answer.sentenceIDs	Answer.utteredPrices	Answer.actualPrices
ALGL826MO4BKZ	Daniel,Victor,Bob,George,Barry,Winston,Albert,Owen,Matt,Robert,Patrick,Ethan,Quinn,Calvin,Fred,Luke,Harry,Kenneth,Tom,Alex,Steve,Nathan,Frank,Gary,Ivan,Eric,Charles,David,Jake,Zach	F	laptop,watch,watch,watch,electric kettle,watch,laptop,laptop,electric kettle,laptop,watch,watch,laptop,electric kettle,laptop,laptop,electric kettle,watch,watch,watch,watch,electric kettle,laptop,electric kettle,watch,electric kettle,laptop,electric kettle,laptop,watch	10000,5000,5000,500,5000,50,10000,1000,5000,1000,5000,10000,10000,10000,5000,5000,500,1000,5000,5000,10000,1000,5000,1000,1000,10000,500,5000,500,10000	round,sharp,sharp,sharp,sharp,sharp,sharp,round,sharp,sharp,round,round,sharp,sharp,sharp,round,sharp,round,round,round,sharp,sharp,sharp,sharp,sharp,round,round,sharp,sharp,sharp	1000,1000,5000,500,50,50,50,500,500,500,500,500,10000,10000,500,50,500,1000,1000,5000,50,50,50,50,1000,500,500,5000,50,50	round,round,sharp,sharp,round,sharp,round,round,sharp,sharp,sharp,round,sharp,round,round,sharp,round,sharp,sharp,round,sharp,round,sharp,sharp,sharp,round,sharp,round,round,round	1,0.775,0.275,0.25,0.975,0.25,0.975,0.75,0.925,0.7,0.825,0.975,0.5,0.225,0.75,0.95,0.5,0.5,0.825,0.5,0.875,0.85,0.95,0.775,0.5,0.85,0.5,0.5,0.65,0.9	english	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	35	143,105,110,96,43,92,171,128,48,161,78,82,180,55,164,137,34,72,79,76,116,37,167,40,102,22,126,46,153,111	10000,4998,5003,498,4999,47,9999,1000,4999,999,5000,10000,9999,9997,4999,5000,498,1000,5000,5000,10002,1003,4999,997,1002,10000,500,4997,499,10002	1000,1000,5003,498,50,47,50,500,497,499,501,500,9999,10000,500,48,500,1002,998,5000,52,50,52,47,1002,500,503,5000,50,50
AO0CQ0WT4FT7T	Ethan,Frank,Tom,Luke,Owen,Barry,Steve,Patrick,Fred,Nathan,Zach,Albert,Robert,Ivan,Calvin,Charles,Bob,Winston,Quinn,Victor,Gary,David,Matt,Eric,Alex,Kenneth,George,Jake,Harry,Daniel	M	laptop,electric kettle,watch,laptop,laptop,watch,laptop,laptop,electric kettle,watch,electric kettle,laptop,watch,electric kettle,electric kettle,electric kettle,electric kettle,watch,electric kettle,electric kettle,watch,watch,laptop,electric kettle,watch,laptop,electric kettle,watch,watch,watch	1000,500,1000,500,10000,5000,500,10000,5000,500,5000,10000,5000,10000,10000,500,10000,1000,500,5000,10000,10000,1000,10000,500,5000,5000,10000,1000,5000	sharp,sharp,round,round,sharp,round,round,sharp,sharp,sharp,round,sharp,sharp,sharp,sharp,sharp,sharp,round,round,sharp,sharp,sharp,round,sharp,round,sharp,sharp,sharp,round,round	50,500,1000,500,50,1000,500,500,1000,500,5000,10000,5000,5000,1000,50,500,50,50,50,500,5000,1000,5000,50,1000,5000,5000,50,50	round,sharp,round,round,sharp,round,sharp,sharp,round,round,sharp,sharp,round,round,round,round,round,sharp,round,round,sharp,sharp,sharp,sharp,sharp,sharp,sharp,round,round,sharp	0.25,0.75,0.95,0.75,0.225,0.2,0.7,0.5,0.35,0.775,0.925,1,0.75,0.775,0.5,0.175,0.225,0.1,0.2,0.2,0.275,0.6,0.775,0.725,0.15,0.425,0.95,0.775,0.1,0.1	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	25	157,36,69,124,176,75,126,177,45,94,20,180,106,54,53,33,52,70,3,43,117,119,132,59,65,169,50,114,67,77	1003,497,1000,500,10001,5000,500,10001,4997,503,5000,9998,5001,10001,9999,498,9998,1000,500,4998,10001,9999,1000,9997,500,4998,5001,10002,1000,5000	50,497,1000,500,52,1000,499,503,1000,500,5003,9998,5000,5000,1000,50,500,51,50,50,502,5003,999,5002,47,1002,5001,5000,50,51
A11LIBFSQBF3IH	Bob,Harry,Victor,Steve,Fred,Quinn,Eric,Winston,Nathan,Patrick,Tom,Ethan,Gary,Daniel,Barry,Ivan,Robert,Alex,Charles,Zach,Matt,Owen,David,Kenneth,Calvin,Jake,Luke,Frank,Albert,George	M	laptop,watch,electric kettle,watch,watch,electric kettle,watch,watch,laptop,laptop,watch,electric kettle,electric kettle,laptop,watch,watch,electric kettle,watch,electric kettle,watch,laptop,watch,watch,watch,electric kettle,laptop,watch,electric kettle,electric kettle,laptop	5000,500,5000,5000,500,5000,500,10000,1000,1000,10000,10000,10000,5000,10000,5000,50,50,10000,10000,10000,1000,10000,10000,10000,5000,5000,500,5000,500	sharp,sharp,round,sharp,round,sharp,sharp,round,round,sharp,round,round,sharp,round,sharp,sharp,sharp,round,round,round,round,sharp,sharp,sharp,round,round,round,round,sharp,sharp	50,50,5000,500,500,1000,500,50,500,500,500,10000,1000,500,5000,50,50,50,1000,10000,50,1000,50,500,5000,50,5000,500,1000,50	round,sharp,sharp,round,sharp,sharp,sharp,round,round,sharp,round,round,sharp,round,round,sharp,round,sharp,round,sharp,round,round,sharp,round,sharp,sharp,round,sharp,round,round	0.925,0.675,0.475,0.8,0.5,1,0.5,0.975,0.925,0.675,1,0.5,1,0.825,0.65,0.95,0.225,0.225,0.925,0.25,1,0.3,1,0.9,0.8,0.95,0.25,0.425,1,0.95	english	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	25	163,95,20,104,66,49,96,81,128,161,82,25,58,134,114,107,31,62,23,90,141,99,116,112,29,137,76,6,45,153	5003,498,5000,4998,500,4998,503,10000,1000,999,10000,10000,10002,5000,10002,5003,52,50,10000,10000,10000,1002,10001,9997,10000,5000,5000,500,4999,498	50,47,4997,500,503,999,503,50,500,497,500,10000,1002,500,5000,53,50,51,1000,10001,50,1000,49,500,5002,48,5000,503,1000,50
AMMHCMSVOYFMG	Victor,Charles,Owen,Steve,Luke,Tom,Ivan,Albert,Frank,Robert,Jake,Daniel,Quinn,Fred,Ethan,Calvin,Nathan,Gary,Kenneth,Eric,Matt,Harry,George,David,Bob,Zach,Winston,Alex,Barry,Patrick	M	electric kettle,electric kettle,laptop,watch,watch,electric kettle,electric kettle,electric kettle,electric kettle,electric kettle,watch,watch,laptop,laptop,laptop,electric kettle,electric kettle,electric kettle,electric kettle,laptop,electric kettle,electric kettle,watch,watch,watch,watch,laptop,laptop,watch,watch	500,50,10000,500,10000,1000,10000,1000,500,5000,5000,10000,5000,10000,10000,500,10000,10000,1000,500,500,10000,10000,5000,5000,5000,5000,5000,500,5000	round,sharp,sharp,round,sharp,sharp,sharp,sharp,round,round,round,sharp,round,round,sharp,sharp,sharp,sharp,round,round,round,sharp,sharp,round,sharp,round,round,sharp,round,sharp	500,50,50,50,10000,500,1000,50,50,50,500,50,50,5000,50,500,500,5000,50,50,500,10000,5000,1000,50,50,50,1000,500,1000	sharp,round,round,sharp,sharp,sharp,sharp,sharp,sharp,sharp,round,sharp,round,round,sharp,round,round,round,round,round,round,sharp,round,sharp,round,round,sharp,round,sharp,round	0.775,0.75,0.25,0.25,0.725,0.325,0.775,0.225,0.225,0.075,0.05,0.05,0.05,0.5,0.225,0.625,0.325,0.3,0.25,0.25,0.725,0.875,0.5,0.35,0.275,0.25,0.25,0.325,0.625,0.3	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	25	6,31,171,65,120,41,58,40,5,17,74,116,133,144,176,34,52,54,7,123,4,60,114,79,103,73,137,165,66,105	500,47,10001,500,10001,1003,10001,998,500,5000,5000,9998,5000,10000,9997,501,10003,9998,1000,500,500,10003,10003,5000,5001,5000,5000,5003,500,4997	498,50,50,49,10001,502,1001,52,47,51,500,52,50,5000,49,500,500,5000,50,50,500,10003,5000,1002,50,50,47,1000,498,1000
A3ORF3CF53JT8O	Fred,Victor,Alex,Jake,David,Ivan,Tom,Frank,Winston,Owen,Quinn,Matt,Bob,Gary,Daniel,Barry,Charles,Calvin,Robert,Albert,Harry,Nathan,Kenneth,Steve,Ethan,Patrick,George,Eric,Luke,Zach	M	electric kettle,laptop,laptop,laptop,electric kettle,laptop,electric kettle,electric kettle,laptop,watch,laptop,electric kettle,electric kettle,watch,watch,laptop,electric kettle,electric kettle,watch,laptop,laptop,electric kettle,watch,laptop,electric kettle,watch,electric kettle,watch,watch,watch	5000,1000,10000,500,10000,10000,5000,5000,5000,500,5000,5000,10000,1000,10000,5000,1000,5000,50,10000,1000,10000,50,500,10000,10000,10000,5000,5000,10000	sharp,sharp,round,sharp,sharp,round,sharp,round,round,round,round,round,sharp,sharp,round,round,round,sharp,sharp,sharp,round,round,sharp,round,round,round,round,round,sharp,sharp	5000,500,500,500,10000,5000,500,50,500,50,1000,1000,5000,50,50,500,50,50,50,50,1000,5000,50,50,500,5000,50,1000,50,5000	sharp,round,round,sharp,sharp,round,round,sharp,round,round,round,sharp,round,sharp,sharp,sharp,round,round,round,round,round,round,sharp,round,sharp,sharp,sharp,round,sharp,round	0.75,0.75,1,0.5,1,0.975,0.45,0.95,1,0.75,0.75,0.7,0.9,0.85,0.775,0.85,0.875,0.775,0.85,0.9,0.925,0.9,0.525,0.8,0.85,1,0.85,0.85,0.875,0.825	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	35	50,158,142,156,60,144,44,17,134,63,135,19,54,100,86,138,7,43,91,171,129,24,92,123,27,89,26,75,107,114	4999,1002,10000,497,10003,10000,5001,5000,5000,500,5000,5000,9998,1003,10000,5000,1000,4999,51,10001,1000,10000,48,500,10000,10000,10000,5000,4997,9998	4999,500,500,497,10003,5000,500,52,500,50,1000,997,5000,49,51,502,50,50,50,50,1000,5000,48,50,498,4997,47,1000,52,5000
A280KCPYI7RMS9	Harry,Zach,David,Nathan,Frank,Ivan,Owen,Tom,Calvin,Alex,Steve,Matt,Kenneth,Ethan,Eric,Bob,Victor,George,Daniel,Barry,Jake,Gary,Winston,Fred,Patrick,Luke,Robert,Quinn,Charles,Albert	M	laptop,electric kettle,laptop,electric kettle,watch,watch,laptop,electric kettle,laptop,electric kettle,laptop,electric kettle,laptop,electric kettle,laptop,watch,laptop,watch,laptop,watch,laptop,watch,laptop,electric kettle,electric kettle,electric kettle,electric kettle,watch,watch,watch	1000,10000,5000,10000,10000,5000,5000,1000,5000,10000,1000,5000,50,50,10000,10000,1000,1000,10000,1000,5000,1000,5000,10000,50,1000,10000,500,5000,10000	round,round,sharp,round,sharp,round,round,sharp,sharp,sharp,round,round,sharp,sharp,round,round,sharp,round,round,round,round,sharp,round,sharp,round,sharp,round,round,round,round	1000,500,5000,5000,5000,50,50,1000,500,50,500,500,50,50,50,5000,1000,1000,500,50,500,500,5000,1000,50,500,50,500,5000,500	sharp,round,round,sharp,round,sharp,round,sharp,round,round,round,round,sharp,sharp,sharp,round,sharp,sharp,sharp,round,sharp,round,round,sharp,sharp,round,sharp,sharp,round,sharp	0.825,0.975,0.5,0.975,0.95,0.975,1,0.225,0.975,1,0.775,1,0,0.025,1,0.975,0.075,0.25,0.95,1,1,0.9,0.15,0.975,0.225,0.8,0.975,0,0.1,1	English 	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	6	25	132,22,166,29,114,77,133,42,164,51,128,14,152,32,146,84,162,72,147,67,138,98,136,58,2,38,26,66,76,87	1000,10000,5001,10000,9997,5000,5000,1002,5001,10002,1000,5000,49,53,10000,10000,998,1000,10000,1000,5000,1001,5000,9997,50,1002,10000,500,5000,10000	1003,500,5000,4997,5000,48,50,1002,500,50,500,500,49,53,53,5000,998,998,499,50,497,500,5000,997,48,500,47,501,5000,501
A3NNEI7KV2AE4N	Matt,Harry,Victor,Albert,Quinn,Luke,Jake,Calvin,Zach,Robert,Charles,George,Daniel,David,Steve,Owen,Nathan,Barry,Fred,Ivan,Patrick,Frank,Ethan,Bob,Eric,Gary,Tom,Winston,Kenneth,Alex	M	laptop,electric kettle,laptop,laptop,watch,watch,watch,electric kettle,electric kettle,laptop,electric kettle,laptop,watch,laptop,watch,electric kettle,laptop,electric kettle,laptop,watch,watch,watch,watch,watch,laptop,electric kettle,electric kettle,laptop,watch,laptop	1000,10000,5000,500,5000,5000,1000,5000,10000,1000,500,500,500,500,10000,10000,5000,5000,5000,1000,1000,10000,1000,1000,10000,1000,10000,10000,10000,500	round,round,sharp,round,sharp,round,round,sharp,round,sharp,round,sharp,sharp,sharp,round,round,round,round,sharp,sharp,sharp,sharp,round,round,sharp,sharp,sharp,sharp,sharp,sharp	50,50,50,50,500,5000,500,50,50,50,500,500,500,50,50,500,1000,500,5000,50,50,10000,50,1000,5000,50,500,5000,50,50	sharp,sharp,round,round,round,sharp,sharp,round,round,sharp,sharp,sharp,round,sharp,round,sharp,sharp,round,sharp,sharp,round,sharp,sharp,round,round,sharp,sharp,sharp,round,round	0,0,0,0.05,0,0.5,0.175,0,0,0.025,0.5,0.5,0.5,0,0,0,0.075,0,0.525,0.025,0,0.525,0.025,0.625,0.525,0,0.05,0.55,0.025,0.025	english	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	35	130,26,163,123,104,80,71,43,21,160,6,156,94,155,81,27,139,14,170,100,97,120,70,69,174,40,57,179,111,153	1000,10000,4997,500,4998,5000,1000,5002,10000,999,500,498,502,503,10000,10000,5000,5000,5002,1001,998,10002,1000,1000,10002,998,10001,10002,10003,497	51,47,50,50,500,4999,503,50,50,52,497,498,500,53,50,503,1003,500,5002,49,50,10002,48,1000,5000,53,499,5002,50,50
A1ZIFC5AFQCDZT	Patrick,Winston,George,Bob,Matt,Owen,Gary,Albert,Frank,Nathan,Fred,Harry,Steve,Calvin,Daniel,Quinn,David,Eric,Victor,Barry,Ivan,Robert,Alex,Charles,Zach,Jake,Luke,Kenneth,Tom,Ethan	F	laptop,watch,electric kettle,electric kettle,electric kettle,watch,laptop,watch,watch,electric kettle,electric kettle,watch,watch,electric kettle,laptop,laptop,laptop,watch,laptop,electric kettle,watch,laptop,electric kettle,laptop,laptop,watch,laptop,watch,watch,watch	1000,500,50,5000,10000,5000,10000,10000,5000,500,50,5000,500,5000,1000,5000,1000,10000,5000,5000,10000,10000,10000,10000,10000,50,500,1000,10000,5000	sharp,sharp,sharp,sharp,sharp,sharp,sharp,sharp,round,round,round,sharp,round,round,round,round,round,round,sharp,sharp,sharp,round,sharp,sharp,round,round,round,sharp,round,round	50,50,50,5000,50,500,50,10000,5000,50,50,5000,50,50,500,1000,1000,50,1000,50,5000,500,5000,500,5000,50,500,500,50,500	round,sharp,round,sharp,sharp,round,sharp,round,round,sharp,sharp,sharp,sharp,round,sharp,sharp,sharp,sharp,sharp,round,sharp,round,sharp,sharp,round,sharp,sharp,sharp,round,round	1,0,0.75,1,0.25,0.5,0,1,0.75,0.25,0.75,0.75,0,0.25,0.25,0.25,0.5,0.25,0.15,0.125,0.75,0.15,0.85,0,0.75,0.25,0.25,0.625,0.1,0.65	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	65	157,95,31,50,56,104,176,115,76,5,2,110,65,13,131,139,132,86,169,43,119,142,59,177,144,62,126,101,81,74	1001,503,48,4998,10002,5002,9998,9999,5000,500,50,4998,500,5000,1000,5000,1000,10000,5003,5001,10001,10000,10001,9998,10000,50,500,998,10000,5000	50,48,50,4998,49,500,53,10000,5000,48,49,4998,48,50,499,1003,998,51,1003,50,5003,500,4997,501,5000,51,499,503,50,500
A333VIE924FFIR	Luke,Matt,Winston,Ethan,David,Bob,Gary,Charles,Patrick,Eric,Robert,Nathan,Fred,Calvin,Alex,Victor,Ivan,Steve,Frank,Owen,Jake,Daniel,Quinn,Harry,Albert,Kenneth,Zach,George,Tom,Barry	F	watch,watch,laptop,laptop,watch,watch,laptop,laptop,laptop,watch,watch,watch,laptop,laptop,watch,electric kettle,laptop,electric kettle,laptop,laptop,electric kettle,laptop,laptop,watch,laptop,laptop,electric kettle,laptop,watch,laptop	10000,1000,10000,500,1000,500,10000,10000,5000,5000,5000,1000,10000,1000,10000,50,1000,1000,1000,10000,10000,5000,5000,10000,500,5000,10000,5000,10000,1000	round,sharp,sharp,sharp,sharp,round,round,round,sharp,round,sharp,round,sharp,round,sharp,sharp,sharp,sharp,round,sharp,round,round,round,round,sharp,sharp,round,round,round,round	5000,1000,10000,500,500,50,1000,500,1000,50,500,50,50,1000,500,50,1000,50,500,5000,500,500,5000,1000,50,5000,50,50,1000,500	sharp,sharp,sharp,round,round,sharp,round,round,sharp,sharp,round,sharp,round,round,sharp,sharp,round,sharp,sharp,round,round,sharp,round,sharp,sharp,sharp,round,sharp,round,round	0.2,0.75,0.5,0.5,0,0,0,0,0.025,0,0,0,0,0.5,0,0.5,0.5,0.5,0,0,0,0,0.475,0,0,0.5,0,0,0.5,0.675	continental portuguese	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	35	89,102,180,154,98,65,143,142,169,77,104,70,171,129,117,32,159,40,131,174,22,138,136,88,155,170,21,137,83,128	10000,997,10002,503,1001,500,10000,10000,4997,5000,4999,1000,9999,1000,10003,52,998,997,1000,10002,10000,5000,5000,10000,498,4999,10000,5000,10000,1000	4997,997,10002,500,500,53,1000,500,1003,49,500,52,50,1000,497,52,1000,51,503,5000,500,498,5000,998,49,4999,50,51,1000,500
AT7O7V14MGQMP	Winston,Calvin,Robert,Charles,Steve,Alex,Eric,Kenneth,Zach,Bob,Quinn,Victor,Patrick,Gary,Ethan,Harry,Ivan,Frank,Tom,Matt,Fred,Barry,David,George,Daniel,Owen,Albert,Nathan,Jake,Luke	M	electric kettle,electric kettle,laptop,watch,laptop,electric kettle,electric kettle,watch,watch,laptop,electric kettle,watch,laptop,watch,watch,laptop,electric kettle,watch,watch,laptop,laptop,watch,electric kettle,electric kettle,laptop,laptop,watch,laptop,laptop,laptop	10000,5000,10000,10000,500,5000,5000,10000,5000,10000,1000,5000,500,500,5000,10000,10000,10000,500,5000,1000,50,500,5000,10000,1000,1000,1000,10000,5000	round,sharp,round,round,sharp,round,round,round,round,sharp,sharp,round,round,sharp,sharp,round,sharp,sharp,sharp,sharp,round,round,sharp,sharp,round,sharp,sharp,round,round,round	500,500,10000,10000,500,5000,500,500,5000,50,1000,50,500,500,500,50,500,5000,500,500,1000,50,500,50,1000,500,500,50,500,5000	sharp,sharp,round,round,sharp,sharp,sharp,round,round,sharp,sharp,sharp,sharp,round,round,sharp,round,sharp,sharp,sharp,sharp,round,sharp,round,round,sharp,sharp,sharp,round,round	1,0.725,0.25,0.25,0.25,0,0.75,0.975,0.75,0.775,0.25,0.725,0.275,0.25,0.7,0,0.9,1,0.025,1,0.25,0.275,0.25,0.25,0.95,0.75,0.75,0.75,1,0.225	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	25	27,48,145,85,156,20,18,82,76,176,42,77,126,94,104,146,52,119,96,168,132,61,36,43,143,161,101,130,142,136	10000,5002,10000,10000,502,5000,5000,10000,5000,10003,1002,5000,500,501,5002,10000,9999,10003,498,4999,1000,50,497,4998,10000,1002,998,1000,10000,5000	503,501,10000,10000,502,5001,497,500,5000,53,1002,47,499,500,500,49,500,5003,498,502,997,50,497,50,1000,499,503,51,500,5000
AD8DTHGGFIIRC	George,Harry,Steve,Winston,Tom,Kenneth,Owen,Jake,Calvin,Fred,Quinn,Albert,Gary,Daniel,Victor,Bob,Charles,Eric,David,Ethan,Robert,Frank,Patrick,Zach,Matt,Alex,Luke,Nathan,Barry,Ivan	M	laptop,watch,electric kettle,electric kettle,laptop,electric kettle,laptop,electric kettle,laptop,electric kettle,electric kettle,electric kettle,laptop,electric kettle,laptop,electric kettle,laptop,laptop,electric kettle,electric kettle,laptop,laptop,electric kettle,electric kettle,laptop,electric kettle,watch,watch,watch,watch	1000,10000,1000,1000,500,5000,5000,5000,5000,1000,10000,10000,500,1000,10000,5000,1000,5000,1000,500,5000,10000,500,50,10000,50,1000,10000,5000,10000	round,sharp,sharp,sharp,sharp,sharp,round,sharp,sharp,round,round,round,sharp,round,round,round,sharp,sharp,sharp,round,round,sharp,sharp,sharp,round,round,round,round,sharp,round	500,5000,500,50,50,5000,1000,1000,50,50,1000,500,500,50,50,50,500,1000,50,500,50,10000,500,50,500,50,500,1000,5000,10000	sharp,round,round,sharp,sharp,sharp,sharp,sharp,round,round,sharp,round,sharp,sharp,round,round,sharp,round,round,sharp,round,round,round,round,sharp,sharp,round,sharp,sharp,round	0.675,0.75,0.725,0.3,0.425,0.55,0.275,0.375,0.275,0.25,0.15,0.2,0.45,0.175,0.125,0.175,0.55,0.575,0.4,0.65,0.25,0.825,0.675,0.375,0.175,0.55,0.575,0.675,0.75,0.55	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	8	25	131,114,38,40,155,50,139,49,163,7,28,22,156,10,141,13,161,165,37,6,133,175,34,31,147,2,68,88,110,85	1000,10003,999,1003,501,4999,5000,4998,5003,1000,10000,10000,501,1000,10000,5000,998,4999,1003,500,5000,10003,498,51,10000,50,1000,10000,5001,10000	502,5000,500,53,48,4999,999,999,50,50,1001,500,501,52,50,50,498,1000,50,502,50,10000,500,50,499,51,500,1002,5001,10000
AY7WOX4UCIBU2	Robert,Patrick,Victor,Gary,Winston,Daniel,Ivan,Bob,Matt,Quinn,Nathan,Albert,Charles,Ethan,Harry,David,Kenneth,Fred,Zach,Eric,Luke,Steve,Frank,George,Alex,Tom,Owen,Calvin,Jake,Barry	M	electric kettle,electric kettle,watch,laptop,watch,electric kettle,laptop,electric kettle,electric kettle,watch,watch,laptop,laptop,laptop,watch,electric kettle,laptop,watch,electric kettle,laptop,electric kettle,watch,laptop,laptop,electric kettle,electric kettle,watch,electric kettle,laptop,electric kettle	5000,10000,5000,10000,50,500,1000,500,10000,500,1000,10000,50,10000,1000,10000,500,10000,10000,10000,1000,500,1000,1000,50,500,10000,5000,1000,10000	round,sharp,round,sharp,round,sharp,round,round,sharp,round,sharp,round,round,round,sharp,sharp,round,sharp,sharp,round,sharp,sharp,round,sharp,sharp,round,round,round,sharp,sharp	5000,500,500,50,50,500,50,50,10000,500,1000,500,50,10000,50,50,500,50,1000,10000,1000,500,1000,500,50,500,50,50,50,500	sharp,sharp,sharp,round,round,round,round,round,sharp,sharp,round,round,round,round,sharp,sharp,round,sharp,sharp,sharp,round,sharp,sharp,sharp,sharp,round,sharp,round,sharp,round	0.75,0.175,0.425,0.25,0.5,0.5,0.4,0.2,0.8,0.5,0.5,0.325,0.5,0.725,0.375,0.225,0.55,0.025,0.3,0.725,0.675,0.6,0.65,0.375,0.5,0.55,0.35,0.325,0.3,0.3	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	6	25	20,57,78,171,61,34,127,3,60,66,99,142,121,145,100,56,124,116,58,150,39,96,132,161,32,4,86,13,160,52	5000,9997,5000,10003,50,501,1000,500,9998,500,997,10000,50,10000,997,10001,500,9999,9997,10000,998,498,1000,997,52,500,10000,5000,997,10001	4998,499,501,50,50,500,50,50,9998,501,1000,500,50,10000,47,53,500,51,999,9997,1000,498,1001,497,52,500,53,50,51,500
A2IR35AA0OLF7C	Robert,Charles,Daniel,Steve,Fred,Luke,Kenneth,Quinn,Barry,Albert,Ivan,Owen,Frank,Gary,David,George,Bob,Patrick,Eric,Jake,Ethan,Harry,Alex,Zach,Matt,Victor,Tom,Calvin,Nathan,Winston	F	laptop,electric kettle,electric kettle,watch,electric kettle,electric kettle,electric kettle,electric kettle,electric kettle,electric kettle,watch,laptop,electric kettle,electric kettle,watch,watch,laptop,watch,laptop,electric kettle,laptop,laptop,watch,laptop,electric kettle,laptop,laptop,watch,laptop,electric kettle	5000,5000,500,1000,50,10000,10000,1000,5000,5000,10000,5000,10000,1000,10000,50,1000,50,10000,10000,500,5000,1000,1000,1000,1000,10000,10000,5000,10000	sharp,round,sharp,round,sharp,sharp,round,round,round,round,sharp,round,round,sharp,round,round,sharp,sharp,sharp,sharp,sharp,round,sharp,round,sharp,round,round,round,round,sharp	500,50,500,50,50,1000,500,50,5000,50,1000,500,1000,500,1000,50,50,50,1000,5000,50,1000,500,1000,1000,1000,5000,50,5000,50	round,round,round,sharp,sharp,sharp,sharp,round,sharp,sharp,sharp,round,sharp,round,round,sharp,sharp,round,sharp,round,round,round,sharp,round,round,sharp,round,round,sharp,round	0.75,0.75,0.5,0.75,0.25,0.75,1,0.75,0.5,0.75,1,0.75,1,0.75,1,0.5,0.75,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.75,1,0.5,1	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	35	164,13,34,70,32,58,27,7,20,17,118,134,28,38,83,62,160,91,178,54,153,135,101,129,39,132,144,81,140,51	4998,5000,497,1000,47,9998,10000,1000,5000,5000,10003,5000,10000,997,10000,50,1003,51,10002,9998,502,5000,1003,1000,998,1000,10000,10000,5000,9998	500,50,500,48,47,997,503,50,5003,52,997,500,1003,500,1000,48,53,50,1001,5000,50,1000,501,1000,1000,998,5000,50,5002,50
