workerID,gender,language,income,age,utteranceID,domain,utteranceType,utteranceRounded,exactUtterance,utterance,utteranceExactType,opinionProb,order,interpretation,interpretationType,interpretationRounded,interpretationProb
A7RDB0A0DO23C,M,english,4,55,19,watch,sharp,5000,5002,5001,biggerSharp,0,0.75,1000,round,1000,0.0
A7RDB0A0DO23C,M,english,4,55,19,watch,sharp,5000,5002,5001,biggerSharp,0,0.75,1001,sharp,1000,0.0
A7RDB0A0DO23C,M,english,4,55,19,watch,sharp,5000,5002,5001,biggerSharp,0,0.75,5000,round,5000,0.825
A7RDB0A0DO23C,M,english,4,55,19,watch,sharp,5000,5002,5001,biggerSharp,0,0.75,5001,sharp,5000,0.9
A7RDB0A0DO23C,M,english,4,55,19,watch,sharp,5000,5002,5001,biggerSharp,0,0.75,10000,round,10000,0.0
A7RDB0A0DO23C,M,english,4,55,19,watch,sharp,5000,5002,5001,biggerSharp,0,0.75,10001,sharp,10000,0.0
A1QDUN5LA70IXL,F,English,11,35,11,watch,round,50,50,50,round,0,0.625,50,round,50,0.75
A1QDUN5LA70IXL,F,English,11,35,11,watch,round,50,50,50,round,0,0.625,51,sharp,50,0.225
A1QDUN5LA70IXL,F,English,11,35,11,watch,round,50,50,50,round,0,0.625,500,round,500,0.0
A1QDUN5LA70IXL,F,English,11,35,11,watch,round,50,50,50,round,0,0.625,501,sharp,500,0.0
A1QDUN5LA70IXL,F,English,11,35,11,watch,round,50,50,50,round,0,0.625,1000,round,1000,0.0
A1QDUN5LA70IXL,F,English,11,35,11,watch,round,50,50,50,round,0,0.625,1001,sharp,1000,0.0
A1QDUN5LA70IXL,F,English,11,35,11,watch,round,50,50,50,round,0,0.625,5000,round,5000,0.0
A1QDUN5LA70IXL,F,English,11,35,11,watch,round,50,50,50,round,0,0.625,5001,sharp,5000,0.0
A1QDUN5LA70IXL,F,English,11,35,11,watch,round,50,50,50,round,0,0.625,10000,round,10000,0.0
A1QDUN5LA70IXL,F,English,11,35,11,watch,round,50,50,50,round,0,0.625,10001,sharp,10000,0.0
A1QDUN5LA70IXL,F,English,11,35,10,electric kettle,sharp,10000,10001,10001,biggerSharp,0.5,1,50,round,50,0.0
A1QDUN5LA70IXL,F,English,11,35,10,electric kettle,sharp,10000,10001,10001,biggerSharp,0.5,1,51,sharp,50,0.0
A1QDUN5LA70IXL,F,English,11,35,10,electric kettle,sharp,10000,10001,10001,biggerSharp,0.5,1,500,round,500,0.0
A1QDUN5LA70IXL,F,English,11,35,10,electric kettle,sharp,10000,10001,10001,biggerSharp,0.5,1,501,sharp,500,0.0
A1QDUN5LA70IXL,F,English,11,35,10,electric kettle,sharp,10000,10001,10001,biggerSharp,0.5,1,1000,round,1000,0.0
A1QDUN5LA70IXL,F,English,11,35,10,electric kettle,sharp,10000,10001,10001,biggerSharp,0.5,1,1001,sharp,1000,0.0
A1QDUN5LA70IXL,F,English,11,35,10,electric kettle,sharp,10000,10001,10001,biggerSharp,0.5,1,5000,round,5000,0.0
A1QDUN5LA70IXL,F,English,11,35,10,electric kettle,sharp,10000,10001,10001,biggerSharp,0.5,1,5001,sharp,5000,0.0
A1QDUN5LA70IXL,F,English,11,35,10,electric kettle,sharp,10000,10001,10001,biggerSharp,0.5,1,10000,round,10000,0.5
A1QDUN5LA70IXL,F,English,11,35,10,electric kettle,sharp,10000,10001,10001,biggerSharp,0.5,1,10001,sharp,10000,0.5
A1QDUN5LA70IXL,F,English,11,35,16,watch,sharp,50,52,51,biggerSharp,0,0.575,50,round,50,0.5
A1QDUN5LA70IXL,F,English,11,35,16,watch,sharp,50,52,51,biggerSharp,0,0.575,51,sharp,50,0.5
A1QDUN5LA70IXL,F,English,11,35,16,watch,sharp,50,52,51,biggerSharp,0,0.575,500,round,500,0.0
A1QDUN5LA70IXL,F,English,11,35,16,watch,sharp,50,52,51,biggerSharp,0,0.575,501,sharp,500,0.0
A1QDUN5LA70IXL,F,English,11,35,16,watch,sharp,50,52,51,biggerSharp,0,0.575,1000,round,1000,0.0
A1QDUN5LA70IXL,F,English,11,35,16,watch,sharp,50,52,51,biggerSharp,0,0.575,1001,sharp,1000,0.0
A1QDUN5LA70IXL,F,English,11,35,16,watch,sharp,50,52,51,biggerSharp,0,0.575,5000,round,5000,0.0
A1QDUN5LA70IXL,F,English,11,35,16,watch,sharp,50,52,51,biggerSharp,0,0.575,5001,sharp,5000,0.0
A1QDUN5LA70IXL,F,English,11,35,16,watch,sharp,50,52,51,biggerSharp,0,0.575,10000,round,10000,0.0
A1QDUN5LA70IXL,F,English,11,35,16,watch,sharp,50,52,51,biggerSharp,0,0.575,10001,sharp,10000,0.0
A1QDUN5LA70IXL,F,English,11,35,5,electric kettle,round,10000,10000,10000,round,0.5,1,50,round,50,0.0
A1QDUN5LA70IXL,F,English,11,35,5,electric kettle,round,10000,10000,10000,round,0.5,1,51,sharp,50,0.0
A1QDUN5LA70IXL,F,English,11,35,5,electric kettle,round,10000,10000,10000,round,0.5,1,500,round,500,0.0
A1QDUN5LA70IXL,F,English,11,35,5,electric kettle,round,10000,10000,10000,round,0.5,1,501,sharp,500,0.0
A1QDUN5LA70IXL,F,English,11,35,5,electric kettle,round,10000,10000,10000,round,0.5,1,1000,round,1000,0.0
A1QDUN5LA70IXL,F,English,11,35,5,electric kettle,round,10000,10000,10000,round,0.5,1,1001,sharp,1000,0.0
A1QDUN5LA70IXL,F,English,11,35,5,electric kettle,round,10000,10000,10000,round,0.5,1,5000,round,5000,0.0
A1QDUN5LA70IXL,F,English,11,35,5,electric kettle,round,10000,10000,10000,round,0.5,1,5001,sharp,5000,0.0
A1QDUN5LA70IXL,F,English,11,35,5,electric kettle,round,10000,10000,10000,round,0.5,1,10000,round,10000,0.5
A1QDUN5LA70IXL,F,English,11,35,5,electric kettle,round,10000,10000,10000,round,0.5,1,10001,sharp,10000,0.5
A1QDUN5LA70IXL,F,English,11,35,13,watch,round,1000,1000,1000,round,0,0.75,50,round,50,0.0
A1QDUN5LA70IXL,F,English,11,35,13,watch,round,1000,1000,1000,round,0,0.75,51,sharp,50,0.0
A1QDUN5LA70IXL,F,English,11,35,13,watch,round,1000,1000,1000,round,0,0.75,500,round,500,0.0
A1QDUN5LA70IXL,F,English,11,35,13,watch,round,1000,1000,1000,round,0,0.75,501,sharp,500,0.0
A1QDUN5LA70IXL,F,English,11,35,13,watch,round,1000,1000,1000,round,0,0.75,1000,round,1000,0.5
A1QDUN5LA70IXL,F,English,11,35,13,watch,round,1000,1000,1000,round,0,0.75,1001,sharp,1000,0.5
A1QDUN5LA70IXL,F,English,11,35,13,watch,round,1000,1000,1000,round,0,0.75,5000,round,5000,0.0
A1QDUN5LA70IXL,F,English,11,35,13,watch,round,1000,1000,1000,round,0,0.75,5001,sharp,5000,0.0
A1QDUN5LA70IXL,F,English,11,35,13,watch,round,1000,1000,1000,round,0,0.75,10000,round,10000,0.0
A1QDUN5LA70IXL,F,English,11,35,13,watch,round,1000,1000,1000,round,0,0.75,10001,sharp,10000,0.0
A1QDUN5LA70IXL,F,English,11,35,2,electric kettle,round,500,500,500,round,0,0.925,50,round,50,0.025
A1QDUN5LA70IXL,F,English,11,35,2,electric kettle,round,500,500,500,round,0,0.925,51,sharp,50,0.0
A1QDUN5LA70IXL,F,English,11,35,2,electric kettle,round,500,500,500,round,0,0.925,500,round,500,0.5
A1QDUN5LA70IXL,F,English,11,35,2,electric kettle,round,500,500,500,round,0,0.925,501,sharp,500,0.5
A1QDUN5LA70IXL,F,English,11,35,2,electric kettle,round,500,500,500,round,0,0.925,1000,round,1000,0.0
A1QDUN5LA70IXL,F,English,11,35,2,electric kettle,round,500,500,500,round,0,0.925,1001,sharp,1000,0.0
A1QDUN5LA70IXL,F,English,11,35,2,electric kettle,round,500,500,500,round,0,0.925,5000,round,5000,0.0
A1QDUN5LA70IXL,F,English,11,35,2,electric kettle,round,500,500,500,round,0,0.925,5001,sharp,5000,0.0
A1QDUN5LA70IXL,F,English,11,35,2,electric kettle,round,500,500,500,round,0,0.925,10000,round,10000,0.0
A1QDUN5LA70IXL,F,English,11,35,2,electric kettle,round,500,500,500,round,0,0.925,10001,sharp,10000,0.0
A1QDUN5LA70IXL,F,English,11,35,6,electric kettle,sharp,50,52,51,biggerSharp,0,0.5,50,round,50,0.5
A1QDUN5LA70IXL,F,English,11,35,6,electric kettle,sharp,50,52,51,biggerSharp,0,0.5,51,sharp,50,0.5
A1QDUN5LA70IXL,F,English,11,35,6,electric kettle,sharp,50,52,51,biggerSharp,0,0.5,500,round,500,0.025
A1QDUN5LA70IXL,F,English,11,35,6,electric kettle,sharp,50,52,51,biggerSharp,0,0.5,501,sharp,500,0.025
A1QDUN5LA70IXL,F,English,11,35,6,electric kettle,sharp,50,52,51,biggerSharp,0,0.5,1000,round,1000,0.0
A1QDUN5LA70IXL,F,English,11,35,6,electric kettle,sharp,50,52,51,biggerSharp,0,0.5,1001,sharp,1000,0.025
A1QDUN5LA70IXL,F,English,11,35,6,electric kettle,sharp,50,52,51,biggerSharp,0,0.5,5000,round,5000,0.0
A1QDUN5LA70IXL,F,English,11,35,6,electric kettle,sharp,50,52,51,biggerSharp,0,0.5,5001,sharp,5000,0.0
A1QDUN5LA70IXL,F,English,11,35,6,electric kettle,sharp,50,52,51,biggerSharp,0,0.5,10000,round,10000,0.025
A1QDUN5LA70IXL,F,English,11,35,6,electric kettle,sharp,50,52,51,biggerSharp,0,0.5,10001,sharp,10000,0.0
A1QDUN5LA70IXL,F,English,11,35,29,laptop,sharp,5000,4997,5001,smallerSharp,0,0.775,50,round,50,0.0
A1QDUN5LA70IXL,F,English,11,35,29,laptop,sharp,5000,4997,5001,smallerSharp,0,0.775,51,sharp,50,0.0
A1QDUN5LA70IXL,F,English,11,35,29,laptop,sharp,5000,4997,5001,smallerSharp,0,0.775,500,round,500,0.0
A1QDUN5LA70IXL,F,English,11,35,29,laptop,sharp,5000,4997,5001,smallerSharp,0,0.775,501,sharp,500,0.0
A1QDUN5LA70IXL,F,English,11,35,29,laptop,sharp,5000,4997,5001,smallerSharp,0,0.775,1000,round,1000,0.0
A1QDUN5LA70IXL,F,English,11,35,29,laptop,sharp,5000,4997,5001,smallerSharp,0,0.775,1001,sharp,1000,0.0
A1QDUN5LA70IXL,F,English,11,35,29,laptop,sharp,5000,4997,5001,smallerSharp,0,0.775,5000,round,5000,0.5
A1QDUN5LA70IXL,F,English,11,35,29,laptop,sharp,5000,4997,5001,smallerSharp,0,0.775,5001,sharp,5000,0.5
A1QDUN5LA70IXL,F,English,11,35,29,laptop,sharp,5000,4997,5001,smallerSharp,0,0.775,10000,round,10000,0.0
A1QDUN5LA70IXL,F,English,11,35,29,laptop,sharp,5000,4997,5001,smallerSharp,0,0.775,10001,sharp,10000,0.0
A1QDUN5LA70IXL,F,English,11,35,20,watch,sharp,10000,9998,10001,smallerSharp,0.5,1,50,round,50,0.025
A1QDUN5LA70IXL,F,English,11,35,20,watch,sharp,10000,9998,10001,smallerSharp,0.5,1,51,sharp,50,0.025
A1QDUN5LA70IXL,F,English,11,35,20,watch,sharp,10000,9998,10001,smallerSharp,0.5,1,500,round,500,0.0
A1QDUN5LA70IXL,F,English,11,35,20,watch,sharp,10000,9998,10001,smallerSharp,0.5,1,501,sharp,500,0.025
A1QDUN5LA70IXL,F,English,11,35,20,watch,sharp,10000,9998,10001,smallerSharp,0.5,1,1000,round,1000,0.0
A1QDUN5LA70IXL,F,English,11,35,20,watch,sharp,10000,9998,10001,smallerSharp,0.5,1,1001,sharp,1000,0.0
A1QDUN5LA70IXL,F,English,11,35,20,watch,sharp,10000,9998,10001,smallerSharp,0.5,1,5000,round,5000,0.0
A1QDUN5LA70IXL,F,English,11,35,20,watch,sharp,10000,9998,10001,smallerSharp,0.5,1,5001,sharp,5000,0.0
A1QDUN5LA70IXL,F,English,11,35,20,watch,sharp,10000,9998,10001,smallerSharp,0.5,1,10000,round,10000,0.5
A1QDUN5LA70IXL,F,English,11,35,20,watch,sharp,10000,9998,10001,smallerSharp,0.5,1,10001,sharp,10000,0.5
A1QDUN5LA70IXL,F,English,11,35,8,electric kettle,sharp,1000,1002,1001,biggerSharp,0,1,50,round,50,0.0
A1QDUN5LA70IXL,F,English,11,35,8,electric kettle,sharp,1000,1002,1001,biggerSharp,0,1,51,sharp,50,0.0
A1QDUN5LA70IXL,F,English,11,35,8,electric kettle,sharp,1000,1002,1001,biggerSharp,0,1,500,round,500,0.0
A1QDUN5LA70IXL,F,English,11,35,8,electric kettle,sharp,1000,1002,1001,biggerSharp,0,1,501,sharp,500,0.0
A1QDUN5LA70IXL,F,English,11,35,8,electric kettle,sharp,1000,1002,1001,biggerSharp,0,1,1000,round,1000,0.5
A1QDUN5LA70IXL,F,English,11,35,8,electric kettle,sharp,1000,1002,1001,biggerSharp,0,1,1001,sharp,1000,0.5
A1QDUN5LA70IXL,F,English,11,35,8,electric kettle,sharp,1000,1002,1001,biggerSharp,0,1,5000,round,5000,0.0
A1QDUN5LA70IXL,F,English,11,35,8,electric kettle,sharp,1000,1002,1001,biggerSharp,0,1,5001,sharp,5000,0.025
A1QDUN5LA70IXL,F,English,11,35,8,electric kettle,sharp,1000,1002,1001,biggerSharp,0,1,10000,round,10000,0.0
A1QDUN5LA70IXL,F,English,11,35,8,electric kettle,sharp,1000,1002,1001,biggerSharp,0,1,10001,sharp,10000,0.0
A1QDUN5LA70IXL,F,English,11,35,26,laptop,sharp,50,49,51,smallerSharp,0.025,0,50,round,50,0.5
A1QDUN5LA70IXL,F,English,11,35,26,laptop,sharp,50,49,51,smallerSharp,0.025,0,51,sharp,50,0.5
A1QDUN5LA70IXL,F,English,11,35,26,laptop,sharp,50,49,51,smallerSharp,0.025,0,500,round,500,0.5
A1QDUN5LA70IXL,F,English,11,35,26,laptop,sharp,50,49,51,smallerSharp,0.025,0,501,sharp,500,0.5
A1QDUN5LA70IXL,F,English,11,35,26,laptop,sharp,50,49,51,smallerSharp,0.025,0,1000,round,1000,0.125
A1QDUN5LA70IXL,F,English,11,35,26,laptop,sharp,50,49,51,smallerSharp,0.025,0,1001,sharp,1000,0.1
A1QDUN5LA70IXL,F,English,11,35,26,laptop,sharp,50,49,51,smallerSharp,0.025,0,5000,round,5000,0.0
A1QDUN5LA70IXL,F,English,11,35,26,laptop,sharp,50,49,51,smallerSharp,0.025,0,5001,sharp,5000,0.0
A1QDUN5LA70IXL,F,English,11,35,26,laptop,sharp,50,49,51,smallerSharp,0.025,0,10000,round,10000,0.0
A1QDUN5LA70IXL,F,English,11,35,26,laptop,sharp,50,49,51,smallerSharp,0.025,0,10001,sharp,10000,0.025
A1QDUN5LA70IXL,F,English,11,35,28,laptop,sharp,1000,1003,1001,biggerSharp,0,0.6,50,round,50,0.0
A1QDUN5LA70IXL,F,English,11,35,28,laptop,sharp,1000,1003,1001,biggerSharp,0,0.6,51,sharp,50,0.0
A1QDUN5LA70IXL,F,English,11,35,28,laptop,sharp,1000,1003,1001,biggerSharp,0,0.6,500,round,500,0.0
A1QDUN5LA70IXL,F,English,11,35,28,laptop,sharp,1000,1003,1001,biggerSharp,0,0.6,501,sharp,500,0.0
A1QDUN5LA70IXL,F,English,11,35,28,laptop,sharp,1000,1003,1001,biggerSharp,0,0.6,1000,round,1000,0.5
A1QDUN5LA70IXL,F,English,11,35,28,laptop,sharp,1000,1003,1001,biggerSharp,0,0.6,1001,sharp,1000,0.5
A1QDUN5LA70IXL,F,English,11,35,28,laptop,sharp,1000,1003,1001,biggerSharp,0,0.6,5000,round,5000,0.0
A1QDUN5LA70IXL,F,English,11,35,28,laptop,sharp,1000,1003,1001,biggerSharp,0,0.6,5001,sharp,5000,0.0
A1QDUN5LA70IXL,F,English,11,35,28,laptop,sharp,1000,1003,1001,biggerSharp,0,0.6,10000,round,10000,0.0
A1QDUN5LA70IXL,F,English,11,35,28,laptop,sharp,1000,1003,1001,biggerSharp,0,0.6,10001,sharp,10000,0.0
A1QDUN5LA70IXL,F,English,11,35,15,watch,round,10000,10000,10000,round,0.5,1,50,round,50,0.0
A1QDUN5LA70IXL,F,English,11,35,15,watch,round,10000,10000,10000,round,0.5,1,51,sharp,50,0.0
A1QDUN5LA70IXL,F,English,11,35,15,watch,round,10000,10000,10000,round,0.5,1,500,round,500,0.0
A1QDUN5LA70IXL,F,English,11,35,15,watch,round,10000,10000,10000,round,0.5,1,501,sharp,500,0.0
A1QDUN5LA70IXL,F,English,11,35,15,watch,round,10000,10000,10000,round,0.5,1,1000,round,1000,0.0
A1QDUN5LA70IXL,F,English,11,35,15,watch,round,10000,10000,10000,round,0.5,1,1001,sharp,1000,0.0
A1QDUN5LA70IXL,F,English,11,35,15,watch,round,10000,10000,10000,round,0.5,1,5000,round,5000,0.0
A1QDUN5LA70IXL,F,English,11,35,15,watch,round,10000,10000,10000,round,0.5,1,5001,sharp,5000,0.0
A1QDUN5LA70IXL,F,English,11,35,15,watch,round,10000,10000,10000,round,0.5,1,10000,round,10000,0.5
A1QDUN5LA70IXL,F,English,11,35,15,watch,round,10000,10000,10000,round,0.5,1,10001,sharp,10000,0.5
A1QDUN5LA70IXL,F,English,11,35,30,laptop,sharp,10000,10003,10001,biggerSharp,0.5,1,50,round,50,0.0
A1QDUN5LA70IXL,F,English,11,35,30,laptop,sharp,10000,10003,10001,biggerSharp,0.5,1,51,sharp,50,0.0
A1QDUN5LA70IXL,F,English,11,35,30,laptop,sharp,10000,10003,10001,biggerSharp,0.5,1,500,round,500,0.1
A1QDUN5LA70IXL,F,English,11,35,30,laptop,sharp,10000,10003,10001,biggerSharp,0.5,1,501,sharp,500,0.075
A1QDUN5LA70IXL,F,English,11,35,30,laptop,sharp,10000,10003,10001,biggerSharp,0.5,1,1000,round,1000,0.075
A1QDUN5LA70IXL,F,English,11,35,30,laptop,sharp,10000,10003,10001,biggerSharp,0.5,1,1001,sharp,1000,0.075
A1QDUN5LA70IXL,F,English,11,35,30,laptop,sharp,10000,10003,10001,biggerSharp,0.5,1,5000,round,5000,0.075
A1QDUN5LA70IXL,F,English,11,35,30,laptop,sharp,10000,10003,10001,biggerSharp,0.5,1,5001,sharp,5000,0.075
A1QDUN5LA70IXL,F,English,11,35,30,laptop,sharp,10000,10003,10001,biggerSharp,0.5,1,10000,round,10000,0.5
A1QDUN5LA70IXL,F,English,11,35,30,laptop,sharp,10000,10003,10001,biggerSharp,0.5,1,10001,sharp,10000,0.5
A1QDUN5LA70IXL,F,English,11,35,18,watch,sharp,1000,1001,1001,biggerSharp,0,0.7,50,round,50,0.0
A1QDUN5LA70IXL,F,English,11,35,18,watch,sharp,1000,1001,1001,biggerSharp,0,0.7,51,sharp,50,0.0
A1QDUN5LA70IXL,F,English,11,35,18,watch,sharp,1000,1001,1001,biggerSharp,0,0.7,500,round,500,0.15
A1QDUN5LA70IXL,F,English,11,35,18,watch,sharp,1000,1001,1001,biggerSharp,0,0.7,501,sharp,500,0.15
A1QDUN5LA70IXL,F,English,11,35,18,watch,sharp,1000,1001,1001,biggerSharp,0,0.7,1000,round,1000,0.5
A1QDUN5LA70IXL,F,English,11,35,18,watch,sharp,1000,1001,1001,biggerSharp,0,0.7,1001,sharp,1000,0.5
A1QDUN5LA70IXL,F,English,11,35,18,watch,sharp,1000,1001,1001,biggerSharp,0,0.7,5000,round,5000,0.0
A1QDUN5LA70IXL,F,English,11,35,18,watch,sharp,1000,1001,1001,biggerSharp,0,0.7,5001,sharp,5000,0.0
A1QDUN5LA70IXL,F,English,11,35,18,watch,sharp,1000,1001,1001,biggerSharp,0,0.7,10000,round,10000,0.0
A1QDUN5LA70IXL,F,English,11,35,18,watch,sharp,1000,1001,1001,biggerSharp,0,0.7,10001,sharp,10000,0.0
A3B3AKQ9G1VX9J,M,English,6,35,22,laptop,round,500,500,500,round,0,0.25,50,round,50,0.0
A3B3AKQ9G1VX9J,M,English,6,35,22,laptop,round,500,500,500,round,0,0.25,51,sharp,50,0.0
A3B3AKQ9G1VX9J,M,English,6,35,22,laptop,round,500,500,500,round,0,0.25,500,round,500,1.0
A3B3AKQ9G1VX9J,M,English,6,35,22,laptop,round,500,500,500,round,0,0.25,501,sharp,500,1.0
A3B3AKQ9G1VX9J,M,English,6,35,22,laptop,round,500,500,500,round,0,0.25,1000,round,1000,0.0
A3B3AKQ9G1VX9J,M,English,6,35,22,laptop,round,500,500,500,round,0,0.25,1001,sharp,1000,0.0
A3B3AKQ9G1VX9J,M,English,6,35,22,laptop,round,500,500,500,round,0,0.25,5000,round,5000,0.0
A3B3AKQ9G1VX9J,M,English,6,35,22,laptop,round,500,500,500,round,0,0.25,5001,sharp,5000,0.0
A3B3AKQ9G1VX9J,M,English,6,35,22,laptop,round,500,500,500,round,0,0.25,10000,round,10000,0.0
A3B3AKQ9G1VX9J,M,English,6,35,22,laptop,round,500,500,500,round,0,0.25,10001,sharp,10000,0.0
A3B3AKQ9G1VX9J,M,English,6,35,20,watch,sharp,10000,10002,10001,biggerSharp,1,0.75,50,round,50,0.0
A3B3AKQ9G1VX9J,M,English,6,35,20,watch,sharp,10000,10002,10001,biggerSharp,1,0.75,51,sharp,50,0.0
A3B3AKQ9G1VX9J,M,English,6,35,20,watch,sharp,10000,10002,10001,biggerSharp,1,0.75,500,round,500,0.0
A3B3AKQ9G1VX9J,M,English,6,35,20,watch,sharp,10000,10002,10001,biggerSharp,1,0.75,501,sharp,500,0.0
A3B3AKQ9G1VX9J,M,English,6,35,20,watch,sharp,10000,10002,10001,biggerSharp,1,0.75,1000,round,1000,0.0
A3B3AKQ9G1VX9J,M,English,6,35,20,watch,sharp,10000,10002,10001,biggerSharp,1,0.75,1001,sharp,1000,0.0
A3B3AKQ9G1VX9J,M,English,6,35,20,watch,sharp,10000,10002,10001,biggerSharp,1,0.75,5000,round,5000,0.0
A3B3AKQ9G1VX9J,M,English,6,35,20,watch,sharp,10000,10002,10001,biggerSharp,1,0.75,5001,sharp,5000,0.0
A3B3AKQ9G1VX9J,M,English,6,35,20,watch,sharp,10000,10002,10001,biggerSharp,1,0.75,10000,round,10000,0.5
A3B3AKQ9G1VX9J,M,English,6,35,20,watch,sharp,10000,10002,10001,biggerSharp,1,0.75,10001,sharp,10000,1.0
A3B3AKQ9G1VX9J,M,English,6,35,27,laptop,sharp,500,499,501,smallerSharp,0,0.25,50,round,50,0.0
A3B3AKQ9G1VX9J,M,English,6,35,27,laptop,sharp,500,499,501,smallerSharp,0,0.25,51,sharp,50,0.0
A3B3AKQ9G1VX9J,M,English,6,35,27,laptop,sharp,500,499,501,smallerSharp,0,0.25,500,round,500,0.475
A3B3AKQ9G1VX9J,M,English,6,35,27,laptop,sharp,500,499,501,smallerSharp,0,0.25,501,sharp,500,1.0
A3B3AKQ9G1VX9J,M,English,6,35,27,laptop,sharp,500,499,501,smallerSharp,0,0.25,1000,round,1000,0.0
A3B3AKQ9G1VX9J,M,English,6,35,27,laptop,sharp,500,499,501,smallerSharp,0,0.25,1001,sharp,1000,0.0
A3B3AKQ9G1VX9J,M,English,6,35,27,laptop,sharp,500,499,501,smallerSharp,0,0.25,5000,round,5000,0.0
A3B3AKQ9G1VX9J,M,English,6,35,27,laptop,sharp,500,499,501,smallerSharp,0,0.25,5001,sharp,5000,0.0
A3B3AKQ9G1VX9J,M,English,6,35,27,laptop,sharp,500,499,501,smallerSharp,0,0.25,10000,round,10000,0.0
A3B3AKQ9G1VX9J,M,English,6,35,27,laptop,sharp,500,499,501,smallerSharp,0,0.25,10001,sharp,10000,0.0
A3B3AKQ9G1VX9J,M,English,6,35,13,watch,round,1000,1000,1000,round,0,0.75,50,round,50,0.0
A3B3AKQ9G1VX9J,M,English,6,35,13,watch,round,1000,1000,1000,round,0,0.75,51,sharp,50,0.0
A3B3AKQ9G1VX9J,M,English,6,35,13,watch,round,1000,1000,1000,round,0,0.75,500,round,500,0.0
A3B3AKQ9G1VX9J,M,English,6,35,13,watch,round,1000,1000,1000,round,0,0.75,501,sharp,500,0.0
A3B3AKQ9G1VX9J,M,English,6,35,13,watch,round,1000,1000,1000,round,0,0.75,1000,round,1000,1.0
A3B3AKQ9G1VX9J,M,English,6,35,13,watch,round,1000,1000,1000,round,0,0.75,1001,sharp,1000,0.85
A3B3AKQ9G1VX9J,M,English,6,35,13,watch,round,1000,1000,1000,round,0,0.75,5000,round,5000,0.0
A3B3AKQ9G1VX9J,M,English,6,35,13,watch,round,1000,1000,1000,round,0,0.75,5001,sharp,5000,0.0
A3B3AKQ9G1VX9J,M,English,6,35,13,watch,round,1000,1000,1000,round,0,0.75,10000,round,10000,0.0
A3B3AKQ9G1VX9J,M,English,6,35,13,watch,round,1000,1000,1000,round,0,0.75,10001,sharp,10000,0.0
A3B3AKQ9G1VX9J,M,English,6,35,10,electric kettle,sharp,10000,10003,10001,biggerSharp,1,0.875,50,round,50,0.0
A3B3AKQ9G1VX9J,M,English,6,35,10,electric kettle,sharp,10000,10003,10001,biggerSharp,1,0.875,51,sharp,50,0.0
A3B3AKQ9G1VX9J,M,English,6,35,10,electric kettle,sharp,10000,10003,10001,biggerSharp,1,0.875,500,round,500,0.0
A3B3AKQ9G1VX9J,M,English,6,35,10,electric kettle,sharp,10000,10003,10001,biggerSharp,1,0.875,501,sharp,500,0.0
A3B3AKQ9G1VX9J,M,English,6,35,10,electric kettle,sharp,10000,10003,10001,biggerSharp,1,0.875,1000,round,1000,0.0
A3B3AKQ9G1VX9J,M,English,6,35,10,electric kettle,sharp,10000,10003,10001,biggerSharp,1,0.875,1001,sharp,1000,0.0
A3B3AKQ9G1VX9J,M,English,6,35,10,electric kettle,sharp,10000,10003,10001,biggerSharp,1,0.875,5000,round,5000,0.0
A3B3AKQ9G1VX9J,M,English,6,35,10,electric kettle,sharp,10000,10003,10001,biggerSharp,1,0.875,5001,sharp,5000,0.025
A3B3AKQ9G1VX9J,M,English,6,35,10,electric kettle,sharp,10000,10003,10001,biggerSharp,1,0.875,10000,round,10000,0.725
A3B3AKQ9G1VX9J,M,English,6,35,10,electric kettle,sharp,10000,10003,10001,biggerSharp,1,0.875,10001,sharp,10000,1.0
A3B3AKQ9G1VX9J,M,English,6,35,15,watch,round,10000,10000,10000,round,0.9,0.925,50,round,50,0.0
A3B3AKQ9G1VX9J,M,English,6,35,15,watch,round,10000,10000,10000,round,0.9,0.925,51,sharp,50,0.0
A3B3AKQ9G1VX9J,M,English,6,35,15,watch,round,10000,10000,10000,round,0.9,0.925,500,round,500,0.0
A3B3AKQ9G1VX9J,M,English,6,35,15,watch,round,10000,10000,10000,round,0.9,0.925,501,sharp,500,0.0
A3B3AKQ9G1VX9J,M,English,6,35,15,watch,round,10000,10000,10000,round,0.9,0.925,1000,round,1000,0.0
A3B3AKQ9G1VX9J,M,English,6,35,15,watch,round,10000,10000,10000,round,0.9,0.925,1001,sharp,1000,0.0
A3B3AKQ9G1VX9J,M,English,6,35,15,watch,round,10000,10000,10000,round,0.9,0.925,5000,round,5000,0.0
A3B3AKQ9G1VX9J,M,English,6,35,15,watch,round,10000,10000,10000,round,0.9,0.925,5001,sharp,5000,0.0
A3B3AKQ9G1VX9J,M,English,6,35,15,watch,round,10000,10000,10000,round,0.9,0.925,10000,round,10000,1.0
A3B3AKQ9G1VX9J,M,English,6,35,15,watch,round,10000,10000,10000,round,0.9,0.925,10001,sharp,10000,0.9
A3B3AKQ9G1VX9J,M,English,6,35,4,electric kettle,round,5000,5000,5000,round,0,0.725,50,round,50,0.0
A3B3AKQ9G1VX9J,M,English,6,35,4,electric kettle,round,5000,5000,5000,round,0,0.725,51,sharp,50,0.0
A3B3AKQ9G1VX9J,M,English,6,35,4,electric kettle,round,5000,5000,5000,round,0,0.725,500,round,500,0.0
